      14515200.,  1.4827058E+11, -3.4695868E+10,      6784.8022,      28472.094,     0.00000000,
      14601600.,  1.4883596E+11, -3.2231127E+10,      6302.4098,      28580.759,     0.00000000,
      14688000.,  1.4935959E+11, -2.9757344E+10,      5818.3404,      28681.387,     0.00000000,
      14774400.,  1.4984132E+11, -2.7275215E+10,      5332.7233,      28773.954,     0.00000000,
      14860800.,  1.5028104E+11, -2.4785438E+10,      4845.6882,      28858.437,     0.00000000,
      14947200.,  1.5067862E+11, -2.2288711E+10,      4357.3649,      28934.818,     0.00000000,
      15033600.,  1.5103396E+11, -1.9785735E+10,      3867.8837,      29003.077,     0.00000000,
      15120000.,  1.5134696E+11, -1.7277213E+10,      3377.3748,      29063.199,     0.00000000,
      15206400.,  1.5161754E+11, -1.4763849E+10,      2885.9688,      29115.169,     0.00000000,
      15292800.,  1.5184564E+11, -1.2246347E+10,      2393.7963,      29158.976,     0.00000000,
      15379200.,  1.5203117E+11, -9.7254134E+09,      1900.9882,      29194.608,     0.00000000,
      15465600.,  1.5217411E+11, -7.2017545E+09,      1407.6754,      29222.058,     0.00000000,
      15552000.,  1.5227441E+11, -4.6760776E+09,      913.98884,      29241.319,     0.00000000,
      15638400.,  1.5233204E+11, -2.1490905E+09,      420.05969,      29252.386,     0.00000000,
      15724800.,  1.5234699E+11,  3.7849873E+08,     -73.980956,      29255.257,     0.00000000,
      15811200.,  1.5231926E+11,  2.9059819E+09,     -568.00197,      29249.932,     0.00000000,
      15897600.,  1.5224885E+11,  5.4326509E+09,     -1061.8722,      29236.410,     0.00000000,
      15984000.,  1.5213578E+11,  7.9577976E+09,     -1555.4606,      29214.696,     0.00000000,
      16070400.,  1.5198008E+11,  1.0480715E+10,     -2048.6360,      29184.795,     0.00000000,
      16156800.,  1.5178179E+11,  1.3000695E+10,     -2541.2674,      29146.714,     0.00000000,
      16243200.,  1.5154096E+11,  1.5517031E+10,     -3033.2241,      29100.461,     0.00000000,
      16329600.,  1.5125767E+11,  1.8029019E+10,     -3524.3751,      29046.048,     0.00000000,
      16416000.,  1.5093198E+11,  2.0535954E+10,     -4014.5899,      28983.487,     0.00000000,
      16502400.,  1.5056398E+11,  2.3037132E+10,     -4503.7380,      28912.794,     0.00000000,
      16588800.,  1.5015377E+11,  2.5531851E+10,     -4991.6892,      28833.985,     0.00000000,
      16675200.,  1.4970145E+11,  2.8019411E+10,     -5478.3132,      28747.078,     0.00000000,
      16761600.,  1.4920716E+11,  3.0499113E+10,     -5963.4804,      28652.095,     0.00000000,
      16848000.,  1.4867101E+11,  3.2970261E+10,     -6447.0611,      28549.058,     0.00000000,
      16934400.,  1.4809315E+11,  3.5432159E+10,     -6928.9261,      28437.990,     0.00000000,
      17020800.,  1.4747374E+11,  3.7884115E+10,     -7408.9463,      28318.920,     0.00000000,
      17107200.,  1.4681294E+11,  4.0325439E+10,     -7886.9932,      28191.874,     0.00000000,
      17193600.,  1.4611093E+11,  4.2755442E+10,     -8362.9383,      28056.883,     0.00000000,
      17280000.,  1.4536789E+11,  4.5173440E+10,     -8836.6538,      27913.980,     0.00000000,
      17366400.,  1.4458403E+11,  4.7578751E+10,     -9308.0121,      27763.198,     0.00000000,
      17452800.,  1.4375954E+11,  4.9970695E+10,     -9776.8861,      27604.573,     0.00000000,
      17539200.,  1.4289466E+11,  5.2348596E+10,     -10243.149,      27438.143,     0.00000000,
      17625600.,  1.4198960E+11,  5.4711783E+10,     -10706.675,      27263.948,     0.00000000,
