NUM_BODIES
5

NAMES
Sun
Mercury
Venus
Earth
Mars

MASSES
1.9885e+30
3.3011e+23
4.8675e+24
5.9724e+24
6.4171e+23

RADII
6.95508e+08
2.4397e+07
6.0518e+07
6.371e+06
3.3962e+07

TRAJECTORIES
Step No,Sunx,Suny,Sunz,Sunvx,Sunvy,Sunvz,Mercuryx,Mercuryy,Mercuryz,Mercuryvx,Mercuryvy,Mercuryvz,Venusx,Venusy,Venusz,Venusvx,Venusvy,Venusvz,Earthx,Earthy,Earthz,Earthvx,Earthvy,Earthvz,Marsx,Marsy,Marsz,Marsvx,Marsvy,Marsvz,
942.35000,-1.9523870E+09,-94405028.,46844245.,-10.683622,-11.416525,0.34544579,-4.8576203E+09,4.7167569E+10,4.1754985E+09,-57796.707,-1101.1877,5211.6976,4.8866119E+10,9.5635465E+10,-1.5710680E+09,-30997.808,16207.023,2011.0222,1.3312724E+11,6.2947033E+10,44584332.,-13078.879,26887.088,-0.20864873,-1.8165378E+11,-1.5225809E+11,1.2662275E+09,16566.993,-16430.809,-750.39631,
943.60000,-1.9535407E+09,-95637773.,46881556.,-10.680715,-11.412047,0.34550095,-1.1064347E+10,4.6712486E+10,4.7076523E+09,-57006.098,-7316.8610,4631.2441,4.5488263E+10,9.7327523E+10,-1.3529417E+09,-31551.071,15119.634,2028.0167,1.3168339E+11,6.5835939E+10,44562325.,-13660.619,26607.910,-0.19880229,-1.7985396E+11,-1.5402359E+11,1.1851142E+09,16763.564,-16262.559,-751.69242,
944.85000,-1.9546940E+09,-96870031.,46918874.,-10.678046,-11.407530,0.34557007,-1.7143822E+10,4.5599645E+10,5.1743831E+09,-55448.684,-13260.257,4002.7057,4.2052692E+10,9.8901102E+10,-1.1331118E+09,-32066.342,14013.087,2042.5559,1.3017701E+11,6.8694009E+10,44541397.,-14236.557,26315.992,-0.18867829,-1.7803299E+11,-1.5577079E+11,1.1038656E+09,16958.696,-16091.897,-752.90265,
945.72344,-1.9554969E+09,-97727702.,46944861.,-10.676322,-11.404374,0.34562502,-2.1259313E+10,4.4454673E+10,5.4583325E+09,-53953.327,-17177.436,3545.4388,3.9628773E+10,9.9925638E+10,-9.7919011E+08,-32402.288,13232.042,2051.2168,1.2909160E+11,7.0664992E+10,44527478.,-14633.974,26105.276,-0.18146829,-1.7675272E+11,-1.5697633E+11,1.0472212E+09,17093.689,-15971.652,-753.69421,
946.34844,-1.9560734E+09,-98343478.,46963526.,-10.675149,-11.402106,0.34566736,-2.4139539E+10,4.3454481E+10,5.6408023E+09,-52691.730,-19858.280,3210.6447,3.7872832E+10,1.0062497E+11,-8.6827438E+08,-32631.841,12666.066,2056.6916,1.2829374E+11,7.2070521E+10,44517820.,-14917.496,25950.197,-0.17621007,-1.7582706E+11,-1.5783646E+11,1.0065070E+09,17190.187,-15884.580,-754.23665,
946.97344,-1.9566498E+09,-98959130.,46982193.,-10.674028,-11.399839,0.34571175,-2.6947751E+10,4.2312737E+10,5.8050993E+09,-51287.724,-22418.199,2872.6701,3.6104761E+10,1.0129363E+11,-7.5707980E+08,-32851.535,12096.040,2061.5419,1.2748061E+11,7.3467592E+10,44508447.,-15199.410,25791.998,-0.17088538,-1.7489621E+11,-1.5869187E+11,9.6576413E+08,17286.308,-15796.908,-754.75728,
947.59844,-1.9572262E+09,-99574661.,47000863.,-10.672959,-11.397574,0.34575789,-2.9676611E+10,4.1036179E+10,5.9511011E+09,-49754.459,-24849.765,2533.3280,3.4325093E+10,1.0193140E+11,-6.4564014E+08,-33061.296,11522.136,2065.7658,1.2665229E+11,7.4856036E+10,44499364.,-15479.683,25630.693,-0.16549490,-1.7396017E+11,-1.5954253E+11,9.2499373E+08,17382.049,-15708.637,-755.25603,
948.22344,-1.9578025E+09,-1.0019007E+08,47019535.,-10.671938,-11.395314,0.34580550,-3.2319498E+10,3.9631900E+10,6.0787797E+09,-48105.240,-27147.198,2194.3113,3.2534366E+10,1.0253808E+11,-5.3398927E+08,-33261.053,10944.528,2069.3615,1.2580889E+11,7.6235687E+10,44490574.,-15758.279,25466.299,-0.16003930,-1.7301897E+11,-1.6038841E+11,8.8419699E+08,17477.406,-15619.768,-755.73281,
948.84844,-1.9583788E+09,-1.0080536E+08,47038210.,-10.670963,-11.393059,0.34585434,-3.4870505E+10,3.8107265E+10,6.1881955E+09,-46353.314,-29306.286,1857.1790,3.0733124E+10,1.0311347E+11,-4.2216116E+08,-33450.737,10363.393,2072.3277,1.2495049E+11,7.7606378E+10,44482080.,-16035.162,25298.833,-0.15451926,-1.7207264E+11,-1.6122948E+11,8.4337509E+08,17572.375,-15530.301,-756.18755,
949.47344,-1.9589550E+09,-1.0142052E+08,47056887.,-10.670034,-11.390810,0.34590417,-3.7324439E+10,3.6469824E+10,6.2794888E+09,-44511.685,-31324.276,1523.3492,2.8921910E+10,1.0365739E+11,-3.1018983E+08,-33630.285,9778.9064,2074.6628,1.2407719E+11,7.8967944E+10,44473886.,-16310.298,25128.312,-0.14893549,-1.7112119E+11,-1.6206569E+11,8.0252923E+08,17666.952,-15440.236,-756.62017,
950.09844,-1.9595311E+09,-1.0203556E+08,47075567.,-10.669147,-11.388568,0.34595478,-3.9676796E+10,3.4727240E+10,6.3528730E+09,-42592.962,-33199.749,1194.0941,2.7101275E+10,1.0416967E+11,-1.9810939E+08,-33799.632,9191.2466,2076.3659,1.2318907E+11,8.0320219E+10,44465995.,-16583.653,24954.754,-0.14328868,-1.7016464E+11,-1.6289703E+11,7.6166060E+08,17761.134,-15349.576,-757.03060,
950.72344,-1.9601072E+09,-1.0265049E+08,47094250.,-10.668302,-11.386334,0.34600598,-4.1923740E+10,3.2887220E+10,6.4086259E+09,-40609.234,-34932.487,870.54063,2.5271771E+10,1.0465012E+11,-85954008.,-33958.722,8600.5930,2077.4360,1.2228625E+11,8.1663041E+10,44458410.,-16855.191,24778.175,-0.13757952,-1.6920301E+11,-1.6372346E+11,7.2077041E+08,17854.917,-15258.320,-757.41877,
951.34844,-1.9606833E+09,-1.0326529E+08,47112936.,-10.667496,-11.384107,0.34605761,-4.4062074E+10,3.0957454E+10,6.4470826E+09,-38571.974,-36523.327,553.67254,2.3433953E+10,1.0509861E+11,26242125.,-34107.499,8007.1261,2077.8724,1.2136880E+11,8.2996248E+10,44451136.,-17124.879,24598.595,-0.13180874,-1.6823633E+11,-1.6454494E+11,6.7985986E+08,17948.297,-15166.470,-757.78458,
951.97344,-1.9612593E+09,-1.0387997E+08,47131624.,-10.666728,-11.381889,0.34610954,-4.6089200E+10,2.8945561E+10,6.4686275E+09,-36491.969,-37974.026,244.33588,2.1588379E+10,1.0551498E+11,1.3844477E+08,-34245.910,7411.0276,2077.6745,1.2043685E+11,8.4319676E+10,44444175.,-17392.682,24416.033,-0.12597703,-1.6726462E+11,-1.6536145E+11,6.3893016E+08,18041.270,-15074.026,-758.12798,
952.59844,-1.9618353E+09,-1.0449453E+08,47150316.,-10.665997,-11.379679,0.34616165,-4.8003083E+10,2.6859042E+10,6.4736870E+09,-34379.275,-39287.114,-56.753945,1.9735611E+10,1.0589909E+11,2.5061967E+08,-34373.905,6812.4800,2076.8421,1.1949049E+11,8.5633167E+10,44437530.,-17658.566,24230.506,-0.12008512,-1.6628790E+11,-1.6617294E+11,5.9798252E+08,18133.832,-14980.990,-758.44887,
953.22344,-1.9624113E+09,-1.0510898E+08,47169010.,-10.665301,-11.377476,0.34621384,-4.9802211E+10,2.4705248E+10,6.4627229E+09,-32243.191,-40465.773,-349.00380,1.7876213E+10,1.0625082E+11,3.6273254E+08,-34491.440,6211.6672,2075.3749,1.1852982E+11,8.6936559E+10,44431205.,-17922.498,24042.036,-0.11413373,-1.6530620E+11,-1.6697940E+11,5.5701815E+08,18225.979,-14887.362,-758.74720,
953.84844,-1.9629872E+09,-1.0572330E+08,47187707.,-10.664639,-11.375282,0.34626602,-5.1485555E+10,2.2491339E+10,6.4362260E+09,-30092.252,-41513.705,-631.93342,1.6010750E+10,1.0657005E+11,4.7474912E+08,-34598.472,5608.7737,2073.2730,1.1755495E+11,8.8229696E+10,44425203.,-18184.444,23850.640,-0.10812360,-1.6431953E+11,-1.6778079E+11,5.1603829E+08,18317.707,-14793.143,-759.02287,
954.47344,-1.9635630E+09,-1.0633751E+08,47206407.,-10.664009,-11.373096,0.34631814,-5.3052524E+10,2.0224265E+10,6.3947102E+09,-27934.237,-42435.025,-905.16559,1.4139790E+10,1.0685666E+11,5.8663515E+08,-34694.960,5003.9851,2070.5369,1.1656599E+11,8.9512419E+10,44419528.,-18444.369,23656.341,-0.10205545,-1.6332791E+11,-1.6857707E+11,4.7504415E+08,18409.013,-14698.334,-759.27583,
955.09844,-1.9641389E+09,-1.0695160E+08,47225109.,-10.663412,-11.370917,0.34637015,-5.4502930E+10,1.7910746E+10,6.3387072E+09,-25776.189,-43234.162,-1168.4161,1.2263905E+10,1.0711058E+11,6.9835637E+08,-34780.870,4397.4875,2067.1668,1.1556306E+11,9.0784572E+10,44414181.,-18702.242,23459.159,-0.095930041,-1.6233138E+11,-1.6936822E+11,4.3403697E+08,18499.893,-14602.937,-759.50598,
955.72344,-1.9647147E+09,-1.0756557E+08,47243815.,-10.662846,-11.368746,0.34642201,-5.5836943E+10,1.5557255E+10,6.2687617E+09,-23624.440,-43915.763,-1421.4841,1.0383665E+10,1.0733170E+11,8.0987858E+08,-34856.168,3789.4682,2063.1635,1.1454625E+11,9.2046000E+10,44409167.,-18958.029,23259.115,-0.089748113,-1.6132995E+11,-1.7015420E+11,3.9301797E+08,18590.343,-14506.952,-759.71327,
956.34844,-1.9652905E+09,-1.0817942E+08,47262523.,-10.662310,-11.366582,0.34647370,-5.7055060E+10,1.3170011E+10,6.1854274E+09,-21484.649,-44484.620,-1664.2419,8.4996455E+09,1.0751995E+11,9.2116761E+08,-34920.826,3180.1149,2058.5280,1.1351568E+11,9.3296550E+10,44404488.,-19211.696,23056.230,-0.083510421,-1.6032365E+11,-1.7093498E+11,3.5198839E+08,18680.358,-14410.380,-759.89760,
956.97344,-1.9658662E+09,-1.0879316E+08,47281234.,-10.661804,-11.364424,0.34652520,-5.8158063E+10,1.0754972E+10,6.0892629E+09,-19361.839,-44945.600,-1896.6266,6.6124211E+09,1.0767527E+11,1.0321893E+09,-34974.816,2569.6160,2053.2612,1.1247148E+11,9.4536068E+10,44400147.,-19463.212,22850.526,-0.077217728,-1.5931250E+11,-1.7171053E+11,3.1094948E+08,18769.935,-14313.222,-760.05892,
957.59844,-1.9664419E+09,-1.0940678E+08,47299947.,-10.661327,-11.362273,0.34657651,-5.9146991E+10,8.3178306E+09,5.9808289E+09,-17260.443,-45303.591,-2118.6311,4.7225686E+09,1.0779759E+11,1.1429097E+09,-35018.117,1958.1605,2047.3644,1.1141375E+11,9.5764402E+10,44396148.,-19712.544,22642.026,-0.070870800,-1.5829653E+11,-1.7248082E+11,2.6990247E+08,18859.070,-14215.480,-760.19714,
958.22344,-1.9670176E+09,-1.1002028E+08,47318664.,-10.660878,-11.360129,0.34662764,-6.0023109E+10,5.8640185E+09,5.8606849E+09,-15184.343,-45563.449,-2330.2960,2.8306657E+09,1.0788687E+11,1.2532948E+09,-35050.709,1345.9379,2040.8392,1.1034262E+11,9.6981403E+10,44392493.,-19959.660,22430.752,-0.064470411,-1.5727575E+11,-1.7324581E+11,2.2884863E+08,18947.758,-14117.155,-760.31219,
958.84844,-1.9675933E+09,-1.1063367E+08,47337383.,-10.660458,-11.357990,0.34667860,-6.0787873E+10,3.3987054E+09,5.7293872E+09,-13136.917,-45729.963,-2531.7028,9.3729112E+08,1.0794307E+11,1.3633106E+09,-35072.576,733.13808,2033.6873,1.0925820E+11,9.8186921E+10,44389185.,-20204.528,22216.728,-0.058017340,-1.5625020E+11,-1.7400548E+11,1.8778920E+08,19035.997,-14018.247,-760.40401,
959.47344,-1.9681690E+09,-1.1124695E+08,47356105.,-10.660065,-11.355857,0.34672939,-6.1442914E+10,9.2680528E+08,5.5874870E+09,-11121.082,-45807.821,-2722.9672,-9.5697561E+08,1.0796618E+11,1.4729234E+09,-35083.706,119.95148,2025.9105,1.0816062E+11,9.9380808E+10,44386226.,-20447.115,21999.977,-0.051512375,-1.5521989E+11,-1.7475980E+11,1.4672544E+08,19123.782,-13918.759,-760.47250,
960.09844,-1.9687446E+09,-1.1186011E+08,47374830.,-10.659699,-11.353730,0.34678003,-6.1990006E+10,-1.5470178E+09,5.4355280E+09,-9139.3380,-45801.586,-2904.2326,-2.8515545E+09,1.0795616E+11,1.5820995E+09,-35084.091,-493.43129,2017.5109,1.0705001E+11,1.0056292E+11,44383621.,-20687.391,21780.523,-0.044956306,-1.5418486E+11,-1.7550872E+11,1.0565860E+08,19211.109,-13818.691,-760.51762,
960.72344,-1.9693202E+09,-1.1247315E+08,47393557.,-10.659361,-11.351608,0.34683056,-6.2431049E+10,-4.0183422E+09,5.2740459E+09,-7193.8036,-45715.676,-3075.6657,-4.7458650E+09,1.0791302E+11,1.6908053E+09,-35073.724,-1106.8193,2008.4909,1.0592648E+11,1.0173311E+11,44381371.,-20925.324,21558.391,-0.038349931,-1.5314512E+11,-1.7625223E+11,64589963.,19297.973,-13718.044,-760.53927,
961.43750,-1.9698742E+09,-1.1306310E+08,47411585.,-10.659061,-11.349571,0.34687910,-6.2757285E+10,-6.3907271E+09,5.1101177E+09,-5357.0796,-45561.726,-3231.5582,-6.5683442E+09,1.0784023E+11,1.7949595E+09,-35053.591,-1697.0321,1999.2257,1.0483301E+11,1.0284802E+11,44379543.,-21152.093,21342.082,-0.031944542,-1.5213995E+11,-1.7696271E+11,25060876.,19381.140,-13620.626,-760.53790,
962.68750,-1.9710254E+09,-1.1428863E+08,47449054.,-10.658517,-11.345352,0.34697978,-6.3135476E+10,-1.1285464E+10,4.7448491E+09,-1658.4032,-45034.346,-3527.7217,-1.0350559E+10,1.0759104E+11,2.0097648E+09,-34979.949,-2922.1570,1978.1554,1.0252354E+11,1.0512847E+11,44376815.,-21616.159,20884.853,-0.018491264,-1.5003755E+11,-1.7842278E+11,-57074157.,19552.561,-13416.496,-760.46514,
963.93750,-1.9721765E+09,-1.1551370E+08,47486533.,-10.658079,-11.341153,0.34708039,-6.3123088E+10,-1.6109243E+10,4.3495534E+09,1874.0432,-44251.507,-3787.7620,-1.4122509E+10,1.0720969E+11,2.2221632E+09,-34863.352,-4144.2706,1954.6480,1.0016448E+11,1.0735898E+11,44375550.,-22070.367,20417.310,-0.0048496656,-1.4791674E+11,-1.7986068E+11,-1.3919623E+08,19722.069,-13210.073,-760.29742,
965.18750,-1.9733275E+09,-1.1673832E+08,47524023.,-10.657748,-11.336973,0.34718118,-6.2738389E+10,-2.0835994E+10,3.9280364E+09,5234.8805,-43240.999,-4013.4568,-1.7879561E+10,1.0669658E+11,2.4318929E+09,-34703.909,-5361.8438,1928.7307,9.7756905E+10,1.0953845E+11,44375768.,-22514.478,19939.665,0.0089736056,-1.4577773E+11,-1.8127616E+11,-2.2129506E+08,19889.634,-13001.367,-760.03417,
966.43750,-1.9744786E+09,-1.1796249E+08,47561524.,-10.657522,-11.332813,0.34728235,-6.2000082E+10,-2.5442497E+10,3.4839114E+09,8421.3548,-42027.802,-4206.5948,-2.1617096E+10,1.0605229E+11,2.6386953E+09,-34501.783,-6573.3508,1900.4337,9.5301919E+10,1.1166581E+11,44377488.,-22948.258,19452.134,0.022971808,-1.4362073E+11,-1.8266898E+11,-3.0336029E+08,20055.221,-12790.390,-759.67484,
967.68750,-1.9756296E+09,-1.1918621E+08,47599036.,-10.657403,-11.328673,0.34738412,-6.0927054E+10,-2.9908085E+10,3.0205995E+09,11432.682,-40634.224,-4368.9270,-2.5330516E+10,1.0527755E+11,2.8423152E+09,-34257.192,-7777.2710,1869.7907,9.2800651E+10,1.1373998E+11,44380729.,-23371.477,18954.940,0.037138110,-1.4144595E+11,-1.8403890E+11,-3.8538152E+08,20218.799,-12577.154,-759.21888,
968.93750,-1.9767806E+09,-1.2040948E+08,47636559.,-10.657389,-11.324554,0.34748667,-5.9538199E+10,-3.4214364E+10,2.5413369E+09,14269.516,-39080.090,-4502.1334,-2.9015249E+10,1.0437326E+11,3.0425010E+09,-33970.410,-8972.0913,1836.8380,9.0254253E+10,1.1575995E+11,44385509.,-23783.910,18448.312,0.051465589,-1.3925361E+11,-1.8538566E+11,-4.6734829E+08,20380.335,-12361.672,-758.66574,
970.18750,-1.9779316E+09,-1.2163231E+08,47674093.,-10.657482,-11.320458,0.34759018,-5.7852279E+10,-3.8344958E+10,2.0491828E+09,16933.519,-37382.948,-4607.8007,-3.2666754E+10,1.0334048E+11,3.2390055E+09,-33641.766,-10156.308,1801.6155,8.7663903E+10,1.1772471E+11,44391845.,-24185.335,17932.484,0.065947235,-1.3704394E+11,-1.8670903E+11,-5.4925007E+08,20539.795,-12143.956,-758.01489,
971.43750,-1.9790826E+09,-1.2285470E+08,47711638.,-10.657680,-11.316386,0.34769478,-5.5887838E+10,-4.2285272E+10,1.5470309E+09,19427.024,-35558.297,-4687.4093,-3.6280531E+10,1.0218045E+11,3.4315859E+09,-33271.644,-11328.430,1764.1657,8.5030800E+10,1.1963328E+11,44399753.,-24575.540,17407.697,0.080575953,-1.3481716E+11,-1.8800877E+11,-6.3107628E+08,20697.147,-11924.021,-757.26579,
972.68750,-1.9802336E+09,-1.2407666E+08,47749195.,-10.657986,-11.312342,0.34780059,-5.3663147E+10,-4.6022286E+10,1.0376210E+09,21752.767,-33619.797,-4742.3263,-3.9852124E+10,1.0089455E+11,3.6200039E+09,-32860.483,-12486.978,1724.5343,8.2356168E+10,1.2148470E+11,44409248.,-24954.312,16874.196,0.095344567,-1.3257350E+11,-1.8928464E+11,-7.1281628E+08,20852.357,-11701.879,-756.41794,
973.93750,-1.9813847E+09,-1.2529817E+08,47786763.,-10.658397,-11.308326,0.34790770,-5.1196167E+10,-4.9544364E+10,5.2355127E+08,23913.673,-31579.475,-4773.8030,-4.3377127E+10,9.9484315E+10,3.8040265E+09,-32408.776,-13630.491,1682.7697,7.9641252E+10,1.2327804E+11,44420345.,-25321.449,16332.231,0.11024582,-1.3031320E+11,-1.9053640E+11,-7.9445938E+08,21005.393,-11477.545,-755.47080,
975.18750,-1.9825358E+09,-1.2651926E+08,47824343.,-10.658914,-11.304342,0.34801617,-4.8504542E+10,-5.2841093E+10,7291290.9,25912.694,-29447.927,-4782.9761,-4.6851189E+10,9.7951457E+10,3.9834261E+09,-31917.069,-14757.525,1638.9233,7.6887321E+10,1.2501240E+11,44433059.,-25676.750,15782.059,0.12527238,-1.2803649E+11,-1.9176381E+11,-8.7599482E+08,21156.221,-11251.035,-754.42389,
976.43750,-1.9836870E+09,-1.2773991E+08,47861935.,-10.659536,-11.300392,0.34812604,-4.5605600E+10,-5.5903131E+10,-5.0880628E+08,27752.684,-27234.486,-4770.8698,-5.0270021E+10,9.6297829E+10,4.1579808E+09,-31385.960,-15866.655,1593.0492,7.4095662E+10,1.2668692E+11,44447402.,-26020.024,15223.940,0.14041685,-1.2574360E+11,-1.9296665E+11,-9.5741181E+08,21304.807,-11022.364,-753.27670,
977.68750,-1.9848383E+09,-1.2896014E+08,47899538.,-10.660264,-11.296479,0.34823731,-4.2516371E+10,-5.8722087E+10,-1.0224935E+09,29436.292,-24947.395,-4738.4010,-5.3629404E+10,9.4525441E+10,4.3274745E+09,-30816.101,-16956.479,1545.2042,7.1267585E+10,1.2830075E+11,44463386.,-26351.082,14658.142,0.15567173,-1.2343480E+11,-1.9414467E+11,-1.0386995E+09,21451.117,-10791.547,-752.02874,
978.93750,-1.9859897E+09,-1.3017996E+08,47937154.,-10.661095,-11.292606,0.34834999,-3.9253615E+10,-6.1290407E+10,-1.5316159E+09,30965.893,-22593.948,-4686.3833,-5.6925190E+10,9.2636452E+10,4.4916976E+09,-30208.193,-18025.621,1495.4478,6.8404418E+10,1.2985307E+11,44481024.,-26669.743,14084.934,0.17102950,-1.2111031E+11,-1.9529765E+11,-1.1198469E+09,21595.119,-10558.601,-750.67953,
980.18750,-1.9871411E+09,-1.3139935E+08,47974782.,-10.662030,-11.288776,0.34846404,-3.5833852E+10,-6.3601280E+10,-2.0341017E+09,32343.520,-20180.632,-4615.5336,-6.0153309E+10,9.0633168E+10,4.6504471E+09,-29562.991,-19072.727,1443.8419,6.5507511E+10,1.3134309E+11,44500325.,-26975.832,13504.592,0.18648255,-1.1877040E+11,-1.9642535E+11,-1.2008432E+09,21736.779,-10323.544,-749.22861,
981.43750,-1.9882927E+09,-1.3261833E+08,48012422.,-10.663066,-11.284993,0.34857940,-3.2273402E+10,-6.5648557E+10,-2.5279512E+09,33570.822,-17713.248,-4526.4770,-6.3309776E+10,8.8518042E+10,4.8035265E+09,-28881.294,-20096.475,1390.4510,6.2578230E+10,1.3277007E+11,44521300.,-27269.181,12917.396,0.20202320,-1.1641531E+11,-1.9752756E+11,-1.2816773E+09,21876.062,-10086.393,-747.67552,
982.68750,-1.9894443E+09,-1.3383691E+08,48050075.,-10.664203,-11.281259,0.34869600,-2.8588431E+10,-6.7426686E+10,-3.0112281E+09,34649.022,-15197.023,-4419.7529,-6.6390695E+10,8.6293665E+10,4.9507466E+09,-28163.955,-21095.571,1335.3419,5.9617959E+10,1.3413327E+11,44543958.,-27549.626,12323.632,0.21764374,-1.1404532E+11,-1.9860404E+11,-1.3623382E+09,22012.935,-9847.1658,-746.01980,
983.93750,-1.9905961E+09,-1.3505509E+08,48087741.,-10.665439,-11.277578,0.34881375,-2.4794997E+10,-6.8930651E+10,-3.4820495E+09,35578.886,-12636.720,-4295.8206,-6.9392264E+10,8.3962768E+10,5.0919257E+09,-27411.870,-22068.753,1278.5837,5.6628102E+10,1.3543201E+11,44568307.,-27817.013,11723.587,0.23333639,-1.1166067E+11,-1.9965458E+11,-1.4428146E+09,22147.364,-9605.8816,-744.26103,
984.59844,-1.9912023E+09,-1.3569600E+08,48107567.,-10.666128,-11.275662,0.34887613,-2.2760515E+10,-6.9610327E+10,-3.7241870E+09,36008.701,-11273.135,-4223.8154,-7.0938677E+10,8.2694270E+10,5.1637328E+09,-27002.432,-22570.054,1248.0757,5.5043273E+10,1.3608933E+11,44581803.,-27952.423,11405.387,0.24162097,-1.1039994E+11,-2.0019692E+11,-1.4850875E+09,22217.114,-9478.0852,-743.29389,
985.22344,-1.9917783E+09,-1.3630483E+08,48126408.,-10.666808,-11.273857,0.34893566,-2.0805919E+10,-7.0184021E+10,-3.9503372E+09,36379.080,-9967.9369,-4151.1296,-7.2386155E+10,8.1462839E+10,5.2303405E+09,-26604.872,-23039.224,1218.6942,5.3530459E+10,1.3669705E+11,44595063.,-28077.671,11101.562,0.24950775,-1.0919845E+11,-2.0070546E+11,-1.5252000E+09,22282.743,-9356.1432,-742.34838,
985.84844,-1.9923543E+09,-1.3691357E+08,48145252.,-10.667511,-11.272067,0.34899541,-1.8832320E+10,-7.0686994E+10,-4.1724513E+09,36712.395,-8653.8712,-4074.3196,-7.3811944E+10,8.0206264E+10,5.2953515E+09,-26199.113,-23501.302,1188.9370,5.2010972E+10,1.3728834E+11,44608748.,-28199.580,10796.316,0.25740859,-1.0799343E+11,-2.0120740E+11,-1.5652609E+09,22347.745,-9233.6968,-741.37689,
986.47344,-1.9929304E+09,-1.3752222E+08,48164100.,-10.668238,-11.270292,0.34905537,-1.6841719E+10,-7.1118780E+10,-4.3903075E+09,37008.567,-7331.4328,-3993.4185,-7.5215605E+10,7.8924931E+10,5.3587458E+09,-25785.285,-23956.143,1158.8135,5.0484992E+10,1.3786310E+11,44622861.,-28318.133,10489.686,0.26532250,-1.0678492E+11,-2.0170272E+11,-1.6052685E+09,22412.114,-9110.7486,-740.37938,
987.09844,-1.9935065E+09,-1.3813077E+08,48182950.,-10.668988,-11.268533,0.34911553,-1.4836126E+10,-7.1478940E+10,-4.6036857E+09,37267.484,-6001.1078,-3908.4555,-7.6596704E+10,7.7619233E+10,5.4205037E+09,-25363.516,-24403.604,1128.3332,4.8952700E+10,1.3842127E+11,44637402.,-28433.314,10181.711,0.27324849,-1.0557295E+11,-2.0219138E+11,-1.6452216E+09,22475.846,-8987.3012,-739.35578,
987.72344,-1.9940826E+09,-1.3873922E+08,48201804.,-10.669761,-11.266789,0.34917585,-1.2817557E+10,-7.1767061E+10,-4.8123673E+09,37488.997,-4663.3764,-3819.4566,-7.7954818E+10,7.6289575E+10,5.4806063E+09,-24933.940,-24843.543,1097.5057,4.7414280E+10,1.3896277E+11,44652371.,-28545.107,9872.4280,0.28118557,-1.0435756E+11,-2.0267336E+11,-1.6851187E+09,22538.938,-8863.3571,-738.30606,
988.34844,-1.9946588E+09,-1.3934758E+08,48220661.,-10.670556,-11.265061,0.34923632,-1.0788036E+10,-7.1982757E+10,-5.0161349E+09,37672.924,-3318.7159,-3726.4439,-7.9289528E+10,7.4936365E+10,5.5390351E+09,-24496.692,-25275.823,1066.3407,4.5869914E+10,1.3948753E+11,44667768.,-28653.494,9561.8752,0.28913274,-1.0313877E+11,-2.0314864E+11,-1.7249584E+09,22601.384,-8738.9192,-737.23015,
988.97344,-1.9952351E+09,-1.3995585E+08,48239522.,-10.671374,-11.263350,0.34929693,-8.7495983E+09,-7.2125665E+10,-5.2147724E+09,37819.048,-1967.6034,-3629.4364,-8.0600423E+10,7.3560021E+10,5.5957721E+09,-24051.911,-25700.308,1034.8480,4.4319788E+10,1.3999550E+11,44683595.,-28758.462,9250.0910,0.29708902,-1.0191663E+11,-2.0361718E+11,-1.7647393E+09,22663.181,-8613.9900,-736.12803,
989.59844,-1.9958113E+09,-1.4056402E+08,48258385.,-10.672214,-11.261657,0.34935764,-6.7042920E+09,-7.2195450E+10,-5.4080643E+09,37927.114,-610.51859,-3528.4500,-8.1887100E+10,7.2160968E+10,5.6507999E+09,-23599.737,-26116.865,1003.0376,4.2764085E+10,1.4048659E+11,44699852.,-28859.995,8937.1140,0.30505339,-1.0069117E+11,-2.0407897E+11,-1.8044600E+09,22724.324,-8488.5723,-734.99963,
990.22344,-1.9963877E+09,-1.4117211E+08,48277252.,-10.673075,-11.259980,0.34941844,-4.6541799E+09,-7.2191803E+10,-5.5957964E+09,37996.832,752.05324,-3423.4977,-8.3149165E+10,7.0739636E+10,5.7041017E+09,-23140.312,-26525.362,970.91945,4.1202992E+10,1.4096075E+11,44716539.,-28958.079,8622.9829,0.31302486,-9.9462430E+10,-2.0453397E+11,-1.8441190E+09,22784.810,-8362.6688,-733.84491,
990.84844,-1.9969640E+09,-1.4178010E+08,48296122.,-10.673957,-11.258321,0.34947930,-2.6013414E+09,-7.2114440E+10,-5.7777545E+09,38027.872,2119.6182,-3314.5898,-8.4386228E+10,6.9296465E+10,5.7556610E+09,-22673.782,-26925.673,938.50374,3.9636696E+10,1.4141792E+11,44733657.,-29052.700,8307.7366,0.32100243,-9.8230439E+10,-2.0498216E+11,-1.8837150E+09,22844.633,-8236.2824,-732.66383,
991.47344,-1.9975405E+09,-1.4238801E+08,48314996.,-10.674860,-11.256680,0.34954021,-5.4787497E+08,-7.1963106E+10,-5.9537255E+09,38019.870,3491.6707,-3201.7340,-8.5597912E+10,6.7831901E+10,5.8054621E+09,-22200.294,-27317.672,905.80069,3.8065384E+10,1.4185804E+11,44751206.,-29143.844,7991.4143,0.32898510,-9.6995235E+10,-2.0542351E+11,-1.9232465E+09,22903.790,-8109.4159,-731.45635,
