NUM_BODIES
5

NAMES
Sun
Mercury
Venus
Earth
Mars

MASSES
1.9885e+30
3.3011e+23
4.8675e+24
5.9724e+24
6.4171e+23

RADII
6.95508e+08
2.4397e+07
6.0518e+07
6.371e+06
3.3962e+07

TRAJECTORIES
Step No,Sunx,Suny,Sunz,Sunvx,Sunvy,Sunvz,Mercuryx,Mercuryy,Mercuryz,Mercuryvx,Mercuryvy,Mercuryvz,Venusx,Venusy,Venusz,Venusvx,Venusvy,Venusvz,Earthx,Earthy,Earthz,Earthvx,Earthvy,Earthvz,Marsx,Marsy,Marsz,Marsvx,Marsvy,Marsvz,
171.00000,-1.2349501E+09,6.5672717E+08,23534577.,-10.897729,-11.333596,0.35567531,-2.9699639E+10,-1.4515989E+11,-9.2810804E+09,24456.538,-371.89254,-2273.5095,-7.1966914E+10,-1.1899364E+11,2.4630800E+09,24955.670,-16964.917,-1673.0199,1.5456770E+11,-4.9582879E+10,24133579.,9631.4978,26784.178,-0.18583177,-2.5003748E+11,-8.7985831E+09,5.9287098E+09,1601.2673,-22189.959,-503.96835,
171.50000,-1.2354209E+09,6.5623758E+08,23549942.,-10.897525,-11.334461,0.35568608,-2.8644197E+10,-1.4518143E+11,-9.3796437E+09,24506.835,-118.91315,-2257.4498,-7.0892108E+10,-1.1973204E+11,2.3909192E+09,25107.908,-16710.123,-1678.3082,1.5498817E+11,-4.8427232E+10,24125567.,9428.0737,26850.617,-0.18659838,-2.4997030E+11,-9.7572625E+09,5.9069858E+09,1693.6041,-22186.629,-506.16365,
172.00000,-1.2358917E+09,6.5574795E+08,23565307.,-10.897314,-11.335325,0.35569641,-2.7586547E+10,-1.4519205E+11,-9.4775181E+09,24555.468,134.97824,-2241.1630,-6.9810669E+10,-1.2045944E+11,2.3185264E+09,25257.555,-16454.256,-1683.4322,1.5539987E+11,-4.7268681E+10,24117522.,9224.2819,26915.486,-0.18733385,-2.4989913E+11,-1.0715806E+10,5.8851668E+09,1785.9497,-22182.941,-508.35167,
172.50000,-1.2363625E+09,6.5525828E+08,23580673.,-10.897094,-11.336187,0.35570629,-2.6526759E+10,-1.4519173E+11,-9.5746939E+09,24602.424,389.78628,-2224.6474,-6.8722710E+10,-1.2117582E+11,2.2459086E+09,25404.609,-16197.340,-1688.3921,1.5580277E+11,-4.6107294E+10,24109444.,9020.1348,26978.784,-0.18803820,-2.4982397E+11,-1.1674197E+10,5.8632530E+09,1878.3028,-22178.897,-510.53239,
173.00000,-1.2368332E+09,6.5476858E+08,23596040.,-10.896867,-11.337046,0.35571573,-2.5464906E+10,-1.4518042E+11,-9.6711613E+09,24647.691,645.51564,-2207.9016,-6.7628342E+10,-1.2188112E+11,2.1730731E+09,25549.067,-15939.401,-1693.1883,1.5619686E+11,-4.4943138E+10,24101336.,8815.6443,27040.511,-0.18871145,-2.4974482E+11,-1.2632422E+10,5.8412450E+09,1970.6622,-22174.495,-512.70579,
173.50000,-1.2373040E+09,6.5427884E+08,23611406.,-10.896632,-11.337904,0.35572474,-2.4401060E+10,-1.4515808E+11,-9.7669102E+09,24691.257,902.17101,-2190.9240,-6.6527677E+10,-1.2257530E+11,2.1000269E+09,25690.929,-15680.462,-1697.8209,1.5658212E+11,-4.3776282E+10,24093197.,8610.8228,27100.666,-0.18935360,-2.4966168E+11,-1.3590464E+10,5.8191428E+09,2063.0269,-22169.736,-514.87181,
174.00000,-1.2377747E+09,6.5378906E+08,23626773.,-10.896390,-11.338760,0.35573330,-2.3335296E+10,-1.4512467E+11,-9.8619307E+09,24733.107,1159.7571,-2173.7130,-6.5420828E+10,-1.2325831E+11,2.0267769E+09,25830.192,-15420.549,-1702.2902,1.5695854E+11,-4.2606793E+10,24085030.,8405.6822,27159.248,-0.18996467,-2.4957456E+11,-1.4548309E+10,5.7969470E+09,2155.3956,-22164.619,-517.03044,
174.50000,-1.2382455E+09,6.5329924E+08,23642141.,-10.896140,-11.339613,0.35574142,-2.2267686E+10,-1.4508016E+11,-9.9562128E+09,24773.228,1418.2786,-2156.2669,-6.4307906E+10,-1.2393012E+11,1.9533304E+09,25966.854,-15159.686,-1706.5963,1.5732610E+11,-4.1434739E+10,24076836.,8200.2347,27216.256,-0.19054469,-2.4948344E+11,-1.5505940E+10,5.7746577E+09,2247.7671,-22159.143,-519.18164,
175.00000,-1.2387162E+09,6.5280939E+08,23657509.,-10.895883,-11.340464,0.35574910,-2.1198305E+10,-1.4502450E+11,-1.0049746E+10,24811.607,1677.7402,-2138.5841,-6.3189024E+10,-1.2459068E+11,1.8796944E+09,26100.915,-14897.897,-1710.7397,1.5768480E+11,-4.0260188E+10,24068616.,7994.4925,27271.691,-0.19109367,-2.4938833E+11,-1.6463342E+10,5.7522753E+09,2340.1404,-22153.310,-521.32537,
175.50000,-1.2391869E+09,6.5231950E+08,23672877.,-10.895618,-11.341313,0.35575634,-2.0127228E+10,-1.4495765E+11,-1.0142521E+10,24848.228,1938.1466,-2120.6629,-6.2064295E+10,-1.2523994E+11,1.8058758E+09,26232.373,-14635.206,-1714.7204,1.5803461E+11,-3.9083209E+10,24060372.,7788.4675,27325.551,-0.19161164,-2.4928923E+11,-1.7420500E+10,5.7298002E+09,2432.5142,-22147.118,-523.46160,
176.00000,-1.2396576E+09,6.5182957E+08,23688246.,-10.895346,-11.342160,0.35576314,-1.9054531E+10,-1.4487957E+11,-1.0234527E+10,24883.076,2199.5026,-2102.5014,-6.0933831E+10,-1.2587788E+11,1.7318818E+09,26361.227,-14371.637,-1718.5389,1.5837553E+11,-3.7903869E+10,24052105.,7582.1718,27377.836,-0.19209862,-2.4918614E+11,-1.8377399E+10,5.7072326E+09,2524.8872,-22140.568,-525.59031,
176.50000,-1.2401283E+09,6.5133961E+08,23703614.,-10.895066,-11.343004,0.35576951,-1.7980290E+10,-1.4479022E+11,-1.0325753E+10,24916.137,2461.8128,-2084.0980,-5.9797743E+10,-1.2650445E+11,1.6577193E+09,26487.476,-14107.215,-1722.1953,1.5870754E+11,-3.6722236E+10,24043816.,7375.6174,27428.546,-0.19255464,-2.4907906E+11,-1.9334022E+10,5.6845729E+09,2617.2585,-22133.659,-527.71144,
177.00000,-1.2405989E+09,6.5084961E+08,23718984.,-10.894779,-11.343846,0.35577543,-1.6904582E+10,-1.4468956E+11,-1.0416190E+10,24947.395,2725.0819,-2065.4507,-5.8656146E+10,-1.2711961E+11,1.5833954E+09,26611.121,-13841.962,-1725.6901,1.5903064E+11,-3.5538379E+10,24035507.,7168.8164,27477.682,-0.19297972,-2.4896799E+11,-2.0290354E+10,5.6618214E+09,2709.6267,-22126.390,-529.82498,
177.50000,-1.2410696E+09,6.5035957E+08,23734353.,-10.894484,-11.344685,0.35578091,-1.5827483E+10,-1.4457754E+11,-1.0505827E+10,24976.833,2989.3146,-2046.5578,-5.7509150E+10,-1.2772334E+11,1.5089170E+09,26732.159,-13575.903,-1729.0233,1.5934480E+11,-3.4352364E+10,24027179.,6961.7808,27525.242,-0.19337390,-2.4885293E+11,-2.1246380E+10,5.6389784E+09,2801.9907,-22118.763,-531.93089,
178.00000,-1.2415402E+09,6.4986950E+08,23749723.,-10.894182,-11.345522,0.35578596,-1.4749074E+10,-1.4445414E+11,-1.0594652E+10,25004.435,3254.5156,-2027.4172,-5.6356870E+10,-1.2831558E+11,1.4342911E+09,26850.590,-13309.062,-1732.1955,1.5965003E+11,-3.3164262E+10,24018833.,6754.5225,27571.228,-0.19373721,-2.4873388E+11,-2.2202084E+10,5.6160443E+09,2894.3493,-22110.776,-534.02913,
178.50000,-1.2420109E+09,6.4937939E+08,23765092.,-10.893873,-11.346356,0.35579057,-1.3669432E+10,-1.4431930E+11,-1.0682656E+10,25030.183,3520.6895,-2008.0272,-5.5199417E+10,-1.2889632E+11,1.3595248E+09,26966.416,-13041.461,-1735.2068,1.5994630E+11,-3.1974138E+10,24010471.,6547.0534,27615.638,-0.19406967,-2.4861084E+11,-2.3157452E+10,5.5930193E+09,2986.7013,-22102.429,-536.11967,
179.00000,-1.2424815E+09,6.4888925E+08,23780462.,-10.893557,-11.347187,0.35579474,-1.2588637E+10,-1.4417298E+11,-1.0769828E+10,25054.061,3787.8409,-1988.3856,-5.4036904E+10,-1.2946551E+11,1.2846248E+09,27079.635,-12773.125,-1738.0575,1.6023362E+11,-3.0782062E+10,24002093.,6339.3856,27658.474,-0.19437133,-2.4848381E+11,-2.4112466E+10,5.5699039E+09,3079.0456,-22093.723,-538.20249,
179.50000,-1.2429521E+09,6.4839907E+08,23795833.,-10.893233,-11.348016,0.35579848,-1.1506770E+10,-1.4401514E+11,-1.0856157E+10,25076.050,4055.9743,-1968.4905,-5.2869444E+10,-1.3002312E+11,1.2095983E+09,27190.247,-12504.075,-1740.7482,1.6051198E+11,-2.9588102E+10,23993702.,6131.5309,27699.736,-0.19464222,-2.4835279E+11,-2.5067112E+10,5.5466984E+09,3171.3808,-22084.657,-540.27753,
180.00000,-1.2434227E+09,6.4790885E+08,23811203.,-10.892902,-11.348842,0.35580178,-1.0423911E+10,-1.4384574E+11,-1.0941632E+10,25096.131,4325.0942,-1948.3397,-5.1697149E+10,-1.3056913E+11,1.1344521E+09,27298.253,-12234.337,-1743.2789,1.6078135E+11,-2.8392325E+10,23985299.,5923.5011,27739.424,-0.19488238,-2.4821778E+11,-2.6021374E+10,5.5234030E+09,3263.7059,-22075.230,-542.34478,
180.50000,-1.2438933E+09,6.4741860E+08,23826574.,-10.892564,-11.349665,0.35580464,-9.3401434E+09,-1.4366473E+11,-1.1026242E+10,25114.287,4595.2053,-1927.9313,-5.0520131E+10,-1.3110349E+11,1.0591931E+09,27403.653,-11963.932,-1745.6501,1.6104174E+11,-2.7194799E+10,23976884.,5715.3082,27777.538,-0.19509185,-2.4807878E+11,-2.6975237E+10,5.5000182E+09,3356.0196,-22065.443,-544.40420,
181.00000,-1.2443639E+09,6.4692831E+08,23841944.,-10.892219,-11.350485,0.35580707,-8.2555493E+09,-1.4347208E+11,-1.1109976E+10,25130.496,4866.3118,-1907.2629,-4.9338505E+10,-1.3162619E+11,9.8382818E+08,27506.447,-11692.884,-1747.8622,1.6129315E+11,-2.5995593E+10,23968460.,5506.9640,27814.079,-0.19527067,-2.4793579E+11,-2.7928684E+10,5.4765442E+09,3448.3207,-22055.295,-546.45575,
181.50000,-1.2448344E+09,6.4643799E+08,23857315.,-10.891866,-11.351302,0.35580907,-7.1702124E+09,-1.4326773E+11,-1.1192823E+10,25144.740,5138.4181,-1886.3326,-4.8152381E+10,-1.3213719E+11,9.0836432E+08,27606.637,-11421.216,-1749.9154,1.6153555E+11,-2.4794775E+10,23960028.,5298.4802,27849.049,-0.19541887,-2.4778882E+11,-2.8881701E+10,5.4529814E+09,3540.6080,-22044.787,-548.49941,
182.00000,-1.2453049E+09,6.4594763E+08,23872686.,-10.891507,-11.352116,0.35581063,-6.0842172E+09,-1.4305166E+11,-1.1274771E+10,25156.998,5411.5286,-1865.1379,-4.6961873E+10,-1.3263647E+11,8.3280833E+08,27704.223,-11148.950,-1751.8102,1.6176895E+11,-2.3592412E+10,23951588.,5089.8687,27882.446,-0.19553652,-2.4763786E+11,-2.9834272E+10,5.4293302E+09,3632.8803,-22033.917,-550.53513,
182.50000,-1.2457755E+09,6.4545723E+08,23888057.,-10.891140,-11.352927,0.35581175,-4.9976491E+09,-1.4282380E+11,-1.1355810E+10,25167.248,5685.6476,-1843.6767,-4.5767093E+10,-1.3312400E+11,7.5716707E+08,27799.206,-10876.108,-1753.5469,1.6199334E+11,-2.2388572E+10,23943143.,4881.1412,27914.274,-0.19562365,-2.4748291E+11,-3.0786381E+10,5.4055908E+09,3725.1364,-22022.687,-552.56288,
183.00000,-1.2462460E+09,6.4496681E+08,23903428.,-10.890767,-11.353735,0.35581245,-3.9105942E+09,-1.4258413E+11,-1.1435927E+10,25175.470,5960.7791,-1821.9466,-4.4568153E+10,-1.3359976E+11,6.8144739E+08,27891.587,-10602.715,-1755.1258,1.6220872E+11,-2.1183323E+10,23934693.,4672.3094,27944.531,-0.19568030,-2.4732398E+11,-3.1738013E+10,5.3817637E+09,3817.3751,-22011.095,-554.58264,
183.50000,-1.2467165E+09,6.4447634E+08,23918799.,-10.890386,-11.354540,0.35581271,-2.8231398E+09,-1.4233259E+11,-1.1515111E+10,25181.641,6236.9272,-1799.9453,-4.3365167E+10,-1.3406372E+11,6.0565609E+08,27981.367,-10328.791,-1756.5475,1.6241508E+11,-1.9976733E+10,23926240.,4463.3851,27973.220,-0.19570654,-2.4716106E+11,-3.2689152E+10,5.3578492E+09,3909.5952,-21999.142,-556.59436,
184.00000,-1.2471869E+09,6.4398584E+08,23934170.,-10.889999,-11.355342,0.35581254,-1.7353739E+09,-1.4206915E+11,-1.1593351E+10,25185.739,6514.0960,-1777.6703,-4.2158245E+10,-1.3451585E+11,5.2979999E+08,28068.548,-10054.360,-1757.8121,1.6261241E+11,-1.8768870E+10,23917786.,4254.3798,28000.341,-0.19570241,-2.4699415E+11,-3.3639782E+10,5.3338476E+09,4001.7954,-21986.827,-558.59802,
184.50000,-1.2476574E+09,6.4349531E+08,23949542.,-10.889605,-11.356140,0.35581193,-6.4738565E+08,-1.4179375E+11,-1.1670635E+10,25187.740,6792.2893,-1755.1193,-4.0947502E+10,-1.3495614E+11,4.5388588E+08,28153.131,-9779.4433,-1758.9202,1.6280072E+11,-1.7559802E+10,23909330.,4045.3053,28025.896,-0.19566795,-2.4682327E+11,-3.4589888E+10,5.3097592E+09,4093.9745,-21974.150,-560.59358,
185.00000,-1.2481278E+09,6.4300474E+08,23964913.,-10.889204,-11.356935,0.35581090,4.4073496E+08,-1.4150636E+11,-1.1746950E+10,25187.621,7071.5109,-1732.2897,-3.9733048E+10,-1.3538456E+11,3.7792053E+08,28235.118,-9504.0634,-1759.8721,1.6297999E+11,-1.6349596E+10,23900876.,3836.1731,28049.886,-0.19560324,-2.4664840E+11,-3.5539454E+10,5.2855845E+09,4186.1314,-21961.111,-562.58101,
185.50000,-1.2485983E+09,6.4251414E+08,23980284.,-10.888796,-11.357727,0.35580944,1.5288968E+09,-1.4120693E+11,-1.1822285E+10,25185.357,7351.7645,-1709.1790,-3.8514996E+10,-1.3580109E+11,3.0191070E+08,28314.510,-9228.2423,-1760.6682,1.6315023E+11,-1.5138320E+10,23892424.,3626.9949,28072.312,-0.19550831,-2.4646955E+11,-3.6488465E+10,5.2613237E+09,4278.2647,-21947.710,-564.56027,
186.00000,-1.2490687E+09,6.4202350E+08,23995655.,-10.888381,-11.358515,0.35580754,2.6170079E+09,-1.4089541E+11,-1.1896628E+10,25180.923,7633.0536,-1685.7847,-3.7293459E+10,-1.3620572E+11,2.2586311E+08,28391.309,-8952.0020,-1761.3089,1.6331144E+11,-1.3926041E+10,23883975.,3417.7821,28093.175,-0.19538323,-2.4628672E+11,-3.7436905E+10,5.2369772E+09,4370.3733,-21933.947,-566.53132,
186.50000,-1.2495390E+09,6.4153283E+08,24011026.,-10.887959,-11.359300,0.35580522,3.7049749E+09,-1.4057177E+11,-1.1969966E+10,25174.295,7915.3816,-1662.1040,-3.6068548E+10,-1.3659843E+11,1.4978450E+08,28465.518,-8675.3644,-1761.7947,1.6346361E+11,-1.2712827E+10,23875531.,3208.5464,28112.478,-0.19522806,-2.4609991E+11,-3.8384758E+10,5.2125454E+09,4462.4559,-21919.821,-568.49415,
187.00000,-1.2500094E+09,6.4104213E+08,24026396.,-10.887531,-11.360082,0.35580247,4.7927036E+09,-1.4023595E+11,-1.2042288E+10,25165.445,8198.7519,-1638.1344,-3.4840376E+10,-1.3697919E+11,73681572.,28537.138,-8398.3511,-1762.1260,1.6360673E+11,-1.1498745E+10,23867093.,2999.2991,28130.221,-0.19504285,-2.4590912E+11,-3.9332008E+10,5.1880287E+09,4554.5113,-21905.332,-570.44871,
187.50000,-1.2504798E+09,6.4055139E+08,24041767.,-10.887096,-11.360860,0.35579928,5.8800987E+09,-1.3988791E+11,-1.2113581E+10,25154.347,8483.1676,-1613.8731,-3.3609053E+10,-1.3734799E+11,-2438998.0,28606.171,-8120.9838,-1762.3031,1.6374082E+11,-1.0283864E+10,23858663.,2790.0518,28146.406,-0.19482768,-2.4571435E+11,-4.0278641E+10,5.1634273E+09,4646.5382,-21890.481,-572.39496,
188.00000,-1.2509501E+09,6.4006061E+08,24057138.,-10.886654,-11.361634,0.35579568,6.9670636E+09,-1.3952761E+11,-1.2183831E+10,25140.973,8768.6315,-1589.3174,-3.2374693E+10,-1.3770481E+11,-78570539.,28672.621,-7843.2842,-1762.3266,1.6386587E+11,-9.0682496E+09,23850241.,2580.8158,28161.036,-0.19458259,-2.4551560E+11,-4.1224639E+10,5.1387417E+09,4738.5354,-21875.266,-574.33288,
188.50000,-1.2514204E+09,6.3956981E+08,24072508.,-10.886206,-11.362404,0.35579164,8.0535006E+09,-1.3915499E+11,-1.2253028E+10,25125.296,9055.1466,-1564.4644,-3.1137406E+10,-1.3804965E+11,-1.5470640E+08,28736.488,-7565.2737,-1762.1968,1.6398188E+11,-7.8519697E+09,23841829.,2371.6026,28174.111,-0.19430765,-2.4531289E+11,-4.2169989E+10,5.1139721E+09,4830.5017,-21859.689,-576.26244,
189.00000,-1.2518907E+09,6.3907897E+08,24087879.,-10.885751,-11.363171,0.35578718,9.1393109E+09,-1.3877003E+11,-1.2321157E+10,25107.287,9342.7154,-1539.3114,-2.9897304E+10,-1.3838248E+11,-2.3083996E+08,28797.777,-7286.9736,-1761.9143,1.6408886E+11,-6.6350914E+09,23833428.,2162.4235,28185.634,-0.19400294,-2.4510619E+11,-4.3114673E+10,5.0891191E+09,4922.4359,-21843.748,-578.18359,
189.50000,-1.2523610E+09,6.3858810E+08,24103249.,-10.885290,-11.363935,0.35578229,1.0224394E+10,-1.3837266E+11,-1.2388206E+10,25086.915,9631.3403,-1513.8554,-2.8654499E+10,-1.3870330E+11,-3.0696460E+08,28856.489,-7008.4052,-1761.4794,1.6418679E+11,-5.4176819E+09,23825040.,1953.2899,28195.607,-0.19366852,-2.4489553E+11,-4.4058676E+10,5.0641828E+09,5014.3366,-21827.444,-580.09630,
190.00000,-1.2528312E+09,6.3809719E+08,24118619.,-10.884822,-11.364694,0.35577698,1.1308649E+10,-1.3796285E+11,-1.2454162E+10,25064.152,9921.0235,-1488.0934,-2.7409102E+10,-1.3901208E+11,-3.8307373E+08,28912.628,-6729.5897,-1760.8925,1.6427569E+11,-4.1998080E+09,23816666.,1744.2129,28204.032,-0.19330445,-2.4468090E+11,-4.5001983E+10,5.0391638E+09,5106.2026,-21810.776,-582.00055,
190.50000,-1.2533015E+09,6.3760625E+08,24133988.,-10.884347,-11.365450,0.35577124,1.2391974E+10,-1.3754054E+11,-1.2519012E+10,25038.966,10211.767,-1462.0225,-2.6161224E+10,-1.3930883E+11,-4.5916078E+08,28966.195,-6450.5483,-1760.1543,1.6435555E+11,-2.9815369E+09,23808307.,1535.2040,28210.911,-0.19291080,-2.4446229E+11,-4.5944578E+10,5.0140623E+09,5198.0327,-21793.745,-583.89629,
191.00000,-1.2537717E+09,6.3711528E+08,24149358.,-10.883866,-11.366201,0.35576508,1.3474263E+10,-1.3710570E+11,-1.2582743E+10,25011.325,10503.573,-1435.6397,-2.4910977E+10,-1.3959353E+11,-5.3521919E+08,29017.196,-6171.3018,-1759.2650,1.6442638E+11,-1.7629352E+09,23799964.,1326.2743,28216.246,-0.19248766,-2.4423972E+11,-4.6886445E+10,4.9888787E+09,5289.8256,-21776.350,-585.78350,
191.50000,-1.2542419E+09,6.3662428E+08,24164727.,-10.883379,-11.366949,0.35575850,1.4555412E+10,-1.3665828E+11,-1.2645340E+10,24981.198,10796.442,-1408.9418,-2.3658471E+10,-1.3986616E+11,-6.1124244E+08,29065.631,-5891.8713,-1758.2253,1.6448819E+11,-5.4406975E+08,23791638.,1117.4349,28220.039,-0.19203508,-2.4401318E+11,-4.7827568E+10,4.9636134E+09,5381.5801,-21758.591,-587.66213,
192.00000,-1.2547120E+09,6.3613324E+08,24180096.,-10.882885,-11.367693,0.35575149,1.5635314E+10,-1.3619822E+11,-1.2706791E+10,24948.551,11090.376,-1381.9257,-2.2403818E+10,-1.4012673E+11,-6.8722401E+08,29111.506,-5612.2774,-1757.0355,1.6454097E+11,6.7499279E+08,23783332.,908.69711,28222.294,-0.19155315,-2.4378268E+11,-4.8767932E+10,4.9382667E+09,5473.2948,-21740.467,-589.53216,
192.50000,-1.2551822E+09,6.3564217E+08,24195464.,-10.882385,-11.368433,0.35574406,1.6713861E+10,-1.3572549E+11,-1.2767082E+10,24913.351,11385.376,-1354.5883,-2.1147127E+10,-1.4037523E+11,-7.6315741E+08,29154.822,-5332.5410,-1755.6961,1.6458473E+11,1.8941859E+09,23775046.,700.07194,28223.011,-0.19104195,-2.4354821E+11,-4.9707521E+10,4.9128391E+09,5564.9686,-21721.980,-591.39356,
193.00000,-1.2556523E+09,6.3515107E+08,24210833.,-10.881879,-11.369169,0.35573621,1.7790943E+10,-1.3524005E+11,-1.2826199E+10,24875.562,11681.442,-1326.9262,-1.9888510E+10,-1.4061164E+11,-8.3903617E+08,29195.584,-5052.6828,-1754.2077,1.6461948E+11,3.1134432E+09,23766781.,491.57048,28222.195,-0.19050154,-2.4330978E+11,-5.0646319E+10,4.8873309E+09,5656.6002,-21703.128,-593.24628,
193.50000,-1.2561224E+09,6.3465994E+08,24226201.,-10.881366,-11.369901,0.35572794,1.8866450E+10,-1.3474183E+11,-1.2884128E+10,24835.150,11978.575,-1298.9364,-1.8628077E+10,-1.4083596E+11,-9.1485384E+08,29233.795,-4772.7231,-1752.5706,1.6464522E+11,4.3326982E+09,23758539.,283.20377,28219.846,-0.18993200,-2.4306740E+11,-5.1584310E+10,4.8617425E+09,5748.1883,-21683.911,-595.09029,
194.00000,-1.2565925E+09,6.3416878E+08,24241568.,-10.880848,-11.370628,0.35571925,1.9940269E+10,-1.3423080E+11,-1.2940855E+10,24792.078,12276.775,-1270.6153,-1.7365938E+10,-1.4104819E+11,-9.9060398E+08,29269.459,-4492.6825,-1750.7855,1.6466195E+11,5.5518848E+09,23750321.,74.982814,28215.969,-0.18933343,-2.4282105E+11,-5.2521479E+10,4.8360742E+09,5839.7316,-21664.330,-596.92557,
194.50000,-1.2570626E+09,6.3367758E+08,24256936.,-10.880322,-11.371352,0.35571014,2.1012285E+10,-1.3370691E+11,-1.2996366E+10,24746.308,12576.041,-1241.9597,-1.6102204E+10,-1.4124833E+11,-1.0662802E+09,29302.579,-4212.5814,-1748.8528,1.6466968E+11,6.7709369E+09,23742128.,-133.08144,28210.566,-0.18870589,-2.4257075E+11,-5.3457811E+10,4.8103264E+09,5931.2288,-21644.384,-598.75207,
195.00000,-1.2575326E+09,6.3318635E+08,24272303.,-10.879791,-11.372071,0.35570061,2.2082383E+10,-1.3317012E+11,-1.3050646E+10,24697.805,12876.374,-1212.9660,-1.4836984E+10,-1.4143636E+11,-1.1418761E+09,29333.160,-3932.4400,-1746.7729,1.6466842E+11,7.9897884E+09,23733962.,-340.97806,28203.639,-0.18804947,-2.4231650E+11,-5.4393288E+10,4.7844995E+09,6022.6787,-21624.074,-600.56977,
195.50000,-1.2580026E+09,6.3269510E+08,24287669.,-10.879254,-11.372786,0.35569066,2.3150446E+10,-1.3262037E+11,-1.3103681E+10,24646.527,13177.771,-1183.6310,-1.3570388E+10,-1.4161229E+11,-1.2173853E+09,29361.205,-3652.2786,-1744.5465,1.6465818E+11,9.2083736E+09,23725823.,-548.69618,28195.192,-0.18736425,-2.4205829E+11,-5.5327896E+10,4.7585940E+09,6114.0800,-21603.398,-602.37863,
196.00000,-1.2584726E+09,6.3220381E+08,24303035.,-10.878711,-11.373497,0.35568030,2.4216354E+10,-1.3205763E+11,-1.3155456E+10,24592.437,13480.232,-1153.9510,-1.2302526E+10,-1.4177612E+11,-1.2928015E+09,29386.719,-3372.1173,-1742.1740,1.6463896E+11,1.0426627E+10,23717714.,-756.22494,28185.227,-0.18665033,-2.4179614E+11,-5.6261619E+10,4.7326101E+09,6205.4314,-21582.357,-604.17861,
196.50000,-1.2589426E+09,6.3171249E+08,24318401.,-10.878161,-11.374203,0.35566952,2.5279988E+10,-1.3148184E+11,-1.3205957E+10,24535.493,13783.754,-1123.9224,-1.1033507E+10,-1.4192785E+11,-1.3681183E+09,29409.705,-3091.9760,-1739.6559,1.6461076E+11,1.1644482E+10,23709634.,-963.55356,28173.748,-0.18590778,-2.4153003E+11,-5.7194440E+10,4.7065482E+09,6296.7316,-21560.952,-605.96968,
197.00000,-1.2594126E+09,6.3122114E+08,24333766.,-10.877606,-11.374905,0.35565832,2.6341224E+10,-1.3089297E+11,-1.3255168E+10,24475.653,14088.336,-1093.5417,-9.7634409E+09,-1.4206747E+11,-1.4433295E+09,29430.167,-2811.8747,-1736.9927,1.6457361E+11,1.2861874E+10,23701586.,-1170.6713,28160.758,-0.18513669,-2.4125998E+11,-5.8126345E+10,4.6804088E+09,6387.9794,-21539.180,-607.75181,
197.50000,-1.2598825E+09,6.3072976E+08,24349131.,-10.877044,-11.375603,0.35564671,2.7399939E+10,-1.3029096E+11,-1.3303074E+10,24412.877,14393.974,-1062.8052,-8.4924362E+09,-1.4219500E+11,-1.5184287E+09,29448.111,-2531.8334,-1734.1851,1.6452751E+11,1.4078737E+10,23693571.,-1377.5673,28146.259,-0.18433715,-2.4098599E+11,-5.9057317E+10,4.6541922E+09,6479.1734,-21517.044,-609.52497,
198.00000,-1.2603524E+09,6.3023835E+08,24364495.,-10.876477,-11.376296,0.35563468,2.8456007E+10,-1.2967577E+11,-1.3349660E+10,24347.119,14700.665,-1031.7092,-7.2206021E+09,-1.4231042E+11,-1.5934098E+09,29463.541,-2251.8717,-1731.2334,1.6447246E+11,1.5295007E+10,23685590.,-1584.2311,28130.255,-0.18350926,-2.4070806E+11,-5.9987340E+10,4.6278988E+09,6570.3123,-21494.542,-611.28911,
198.50000,-1.2608223E+09,6.2974690E+08,24379858.,-10.875903,-11.376985,0.35562223,2.9509299E+10,-1.2904735E+11,-1.3394911E+10,24278.336,15008.406,-1000.2500,-5.9480471E+09,-1.4241374E+11,-1.6682665E+09,29476.461,-1972.0094,-1728.1383,1.6440848E+11,1.6510617E+10,23677644.,-1790.6519,28112.750,-0.18265311,-2.4042619E+11,-6.0916400E+10,4.6015289E+09,6661.3949,-21471.674,-613.04421,
199.00000,-1.2612921E+09,6.2925543E+08,24395222.,-10.875324,-11.377669,0.35560938,3.0559686E+10,-1.2840566E+11,-1.3438810E+10,24206.483,15317.192,-968.42372,-4.6748800E+09,-1.4250498E+11,-1.7429925E+09,29486.876,-1692.2661,-1724.9002,1.6433558E+11,1.7725504E+10,23669734.,-1996.8192,28093.746,-0.18176878,-2.4014039E+11,-6.1844479E+10,4.5750831E+09,6752.4199,-21448.441,-614.79024,
199.50000,-1.2617619E+09,6.2876393E+08,24410584.,-10.874739,-11.378349,0.35559611,3.1607037E+10,-1.2775065E+11,-1.3481343E+10,24131.513,15627.017,-936.22655,-3.4012089E+09,-1.4258412E+11,-1.8175817E+09,29494.790,-1412.6612,-1721.5198,1.6425376E+11,1.8939602E+10,23661862.,-2202.7224,28073.248,-0.18085637,-2.3985065E+11,-6.2771563E+10,4.5485617E+09,6843.3858,-21424.842,-616.52715,
200.00000,-1.2622317E+09,6.2827240E+08,24425946.,-10.874148,-11.379024,0.35558243,3.2651218E+10,-1.2708229E+11,-1.3522493E+10,24053.379,15937.878,-903.65461,-2.1271420E+09,-1.4265118E+11,-1.8920280E+09,29500.209,-1133.2144,-1717.9975,1.6416304E+11,2.0152846E+10,23654029.,-2408.3510,28051.259,-0.17991598,-2.3955697E+11,-6.3697635E+10,4.5219650E+09,6934.2915,-21400.877,-618.25492,
