NUM_BODIES
5

NAMES
Sun
Mercury
Venus
Earth
Mars

MASSES
1.9885e+30
3.3011e+23
4.8675e+24
5.9724e+24
6.4171e+23

RADII
6.95508e+08
2.4397e+07
6.0518e+07
6.371e+06
3.3962e+07

TRAJECTORIES
Step No,Sunx,Suny,Sunz,Sunvx,Sunvy,Sunvz,Mercuryx,Mercuryy,Mercuryz,Mercuryvx,Mercuryvy,Mercuryvz,Venusx,Venusy,Venusz,Venusvx,Venusvy,Venusvz,Earthx,Earthy,Earthz,Earthvx,Earthvy,Earthvz,Marsx,Marsy,Marsz,Marsvx,Marsvy,Marsvz,
169.76250,-1.2316571E+09,6.6024507E+08,23430991.,-10.917032,-11.377493,0.35678742,-2.5397497E+10,-6.6819220E+10,-3.2740156E+09,35400.506,-13769.196,-4372.1628,-1.3130108E+09,-1.0841286E+11,-1.4687689E+09,34714.535,-198.42711,-2006.0590,1.4382487E+11,-4.0053846E+10,23822754.,7579.1202,28576.351,-0.21573355,-2.4798463E+11,-2.3968782E+09,6.0123819E+09,1201.6047,-22174.630,-493.84623,
170.38750,-1.2322466E+09,6.5963063E+08,23450257.,-10.916219,-11.379437,0.35675647,-2.3473747E+10,-6.7527897E+10,-3.5083758E+09,35850.475,-12454.811,-4306.0303,5.6149740E+08,-1.0840758E+11,-1.5768721E+09,34709.894,403.72511,-1997.5274,1.4422606E+11,-3.8508484E+10,23811083.,7274.6512,28660.098,-0.21652990,-2.4791662E+11,-3.5942646E+09,5.9856385E+09,1319.2009,-22172.893,-496.69452,
171.01250,-1.2328360E+09,6.5901609E+08,23469521.,-10.915371,-11.381373,0.35672334,-2.1526718E+10,-6.8165323E+10,-3.7390489E+09,36262.060,-11130.178,-4235.5395,2.4354802E+09,-1.0836979E+11,-1.6844989E+09,34694.906,1005.5866,-1988.4027,1.4461079E+11,-3.6958686E+10,23799370.,6969.2199,28740.636,-0.21726231,-2.4784226E+11,-4.7915421E+09,5.9587416E+09,1436.8368,-22170.583,-499.53181,
171.63750,-1.2334254E+09,6.5840145E+08,23488783.,-10.914489,-11.383300,0.35668805,-1.9558483E+10,-6.8730958E+10,-3.9658007E+09,36635.240,-9795.8420,-4160.7328,4.3083791E+09,-1.0829952E+11,-1.7916173E+09,34669.582,1606.9812,-1978.6880,1.4497899E+11,-3.5404623E+10,23787620.,6662.8595,28817.953,-0.21793066,-2.4776155E+11,-5.9886796E+09,5.9316918E+09,1554.5103,-22167.701,-502.35803,
172.26250,-1.2340148E+09,6.5778670E+08,23508043.,-10.913572,-11.385217,0.35665061,-1.7571117E+10,-6.9224293E+10,-4.1883991E+09,36969.957,-8452.3350,-4081.6484,6.1796362E+09,-1.0819678E+11,-1.8981955E+09,34633.935,2207.7332,-1968.3863,1.4533063E+11,-3.3846472E+10,23775836.,6355.6030,28892.038,-0.21853484,-2.4767448E+11,-7.1856463E+09,5.9044897E+09,1672.2192,-22164.246,-505.17309,
172.88750,-1.2346041E+09,6.5717185E+08,23527301.,-10.912621,-11.387124,0.35661103,-1.5566701E+10,-6.9644847E+10,-4.4066141E+09,37266.117,-7100.1766,-3998.3202,8.0486946E+09,-1.0806163E+11,-2.0042019E+09,34587.981,2807.6671,-1957.5012,1.4566565E+11,-3.2284406E+10,23764020.,6047.4840,28962.879,-0.21907473,-2.4758105E+11,-8.3824112E+09,5.8771358E+09,1789.9610,-22160.217,-507.97694,
173.51250,-1.2351934E+09,6.5655689E+08,23546557.,-10.911636,-11.389020,0.35656933,-1.3547318E+10,-6.9992166E+10,-4.6202174E+09,37523.591,-5739.8779,-3910.7780,9.9149982E+09,-1.0789410E+11,-2.1096051E+09,34531.738,3406.6079,-1946.0360,1.4598402E+11,-3.0718601E+10,23752177.,5738.5360,29030.466,-0.21955023,-2.4748127E+11,-9.5789432E+09,5.8496308E+09,1907.7337,-22155.613,-510.76951,
174.13750,-1.2357826E+09,6.5594183E+08,23565811.,-10.910617,-11.390906,0.35652552,-1.1515063E+10,-7.0265823E+10,-4.8289821E+09,37742.212,-4371.9449,-3819.0480,1.1777992E+10,-1.0769426E+11,-2.2143738E+09,34465.229,4004.3810,-1933.9943,1.4628567E+11,-2.9149233E+10,23740310.,5428.7926,29094.788,-0.21996125,-2.4737512E+11,-1.0775211E+10,5.8219754E+09,2025.5349,-22150.435,-513.55072,
174.76250,-1.2363717E+09,6.5532668E+08,23585062.,-10.909565,-11.392779,0.35647961,-9.4720384E+09,-7.0465421E+10,-5.0326826E+09,37921.776,-2996.8809,-3723.1526,1.3637122E+10,-1.0746218E+11,-2.3184771E+09,34388.478,4600.8125,-1921.3801,1.4657059E+11,-2.7576478E+10,23728423.,5118.2878,29155.835,-0.22030771,-2.4726261E+11,-1.1971185E+10,5.7941700E+09,2143.3623,-22144.680,-516.32051,
175.38750,-1.2369608E+09,6.5471142E+08,23604311.,-10.908478,-11.394640,0.35643161,-7.4203599E+09,-7.0590587E+10,-5.2310946E+09,38062.041,-1615.1901,-3623.1107,1.5491836E+10,-1.0719793E+11,-2.4218841E+09,34301.511,5195.7287,-1908.1971,1.4683871E+11,-2.6000514E+10,23716518.,4807.0554,29213.597,-0.22058951,-2.4714374E+11,-1.3166832E+10,5.7662154E+09,2261.2137,-22138.348,-519.07880,
176.01250,-1.2375498E+09,6.5409606E+08,23623557.,-10.907358,-11.396488,0.35638155,-5.3621570E+09,-7.0640977E+10,-5.4239946E+09,38162.726,-227.38047,-3518.9380,1.7341583E+10,-1.0690160E+11,-2.5245641E+09,34204.361,5788.9569,-1894.4497,1.4709001E+11,-2.4421519E+10,23704601.,4495.1296,29268.064,-0.22080660,-2.4701851E+11,-1.4362122E+10,5.7381121E+09,2379.0867,-22131.440,-521.82552,
176.63750,-1.2381388E+09,6.5348060E+08,23642800.,-10.906205,-11.398323,0.35632943,-3.2995751E+09,-7.0616274E+10,-5.6111598E+09,38223.510,1166.0330,-3410.6473,1.9185815E+10,-1.0657328E+11,-2.6264870E+09,34097.059,6380.3247,-1880.1420,1.4732445E+11,-2.2839670E+10,23692673.,4182.5448,29319.228,-0.22095890,-2.4688691E+11,-1.5557023E+10,5.7098609E+09,2496.9791,-22123.954,-524.56062,
177.26250,-1.2387277E+09,6.5286504E+08,23662040.,-10.905018,-11.400144,0.35627526,-1.2347785E+09,-7.0516189E+10,-5.7923682E+09,38244.033,2564.5251,-3298.2484,2.1023983E+10,-1.0621308E+11,-2.7276224E+09,33979.642,6969.6604,-1865.2785,1.4754199E+11,-2.1255145E+10,23680738.,3869.3352,29367.079,-0.22104635,-2.4674894E+11,-1.6751505E+10,5.6814622E+09,2614.8885,-22115.889,-527.28400,
177.88750,-1.2393165E+09,6.5224938E+08,23681277.,-10.903798,-11.401951,0.35621905,8.3004829E+08,-7.0340463E+10,-5.9673981E+09,38223.892,3967.5566,-3181.7485,2.2855543E+10,-1.0582112E+11,-2.8279405E+09,33852.148,7556.7933,-1849.8638,1.4774261E+11,-1.9668126E+10,23668801.,3555.5355,29411.609,-0.22106892,-2.4660460E+11,-1.7945536E+10,5.6529168E+09,2732.8127,-22107.245,-529.99561,
178.51250,-1.2399053E+09,6.5163363E+08,23700512.,-10.902545,-11.403743,0.35616083,2.8926979E+09,-7.0088864E+10,-6.1360282E+09,38162.646,5374.5714,-3061.1524,2.4679952E+10,-1.0539751E+11,-2.9274117E+09,33714.619,8141.5533,-1833.9025,1.4792626E+11,-1.8078790E+10,23656864.,3241.1803,29452.809,-0.22102654,-2.4645390E+11,-1.9139085E+10,5.6242253E+09,2850.7493,-22098.021,-532.69538,
179.13750,-1.2404940E+09,6.5101778E+08,23719743.,-10.901259,-11.405519,0.35610059,4.9509380E+09,-6.9761194E+10,-6.2980374E+09,38059.809,6784.9924,-2936.4629,2.6496668E+10,-1.0494239E+11,-3.0260066E+09,33567.100,8723.7709,-1817.3997,1.4809292E+11,-1.6487317E+10,23644931.,2926.3044,29490.673,-0.22091920,-2.4629682E+11,-2.0332120E+10,5.5953883E+09,2968.6960,-22088.216,-535.38323,
179.76250,-1.2410826E+09,6.5040184E+08,23738971.,-10.899940,-11.407279,0.35603836,7.0025089E+09,-6.9357284E+10,-6.4532047E+09,37914.855,8198.2174,-2807.6808,2.8305154E+10,-1.0445591E+11,-3.1236961E+09,33409.636,9303.2778,-1800.3602,1.4824257E+11,-1.4893889E+10,23633006.,2610.9427,29525.192,-0.22074685,-2.4613338E+11,-2.1524611E+10,5.5664065E+09,3086.6503,-22077.831,-538.05908,
180.38750,-1.2416712E+09,6.4978580E+08,23758195.,-10.898589,-11.409022,0.35597414,9.0451212E+09,-6.8876999E+10,-6.6013090E+09,37727.214,9613.6160,-2674.8054,3.0104874E+10,-1.0393820E+11,-3.2204512E+09,33242.279,9879.9064,-1782.7892,1.4837517E+11,-1.3298686E+10,23621091.,2295.1303,29556.360,-0.22050949,-2.4596357E+11,-2.2716525E+10,5.5372805E+09,3204.6101,-22066.864,-540.72289,
181.01250,-1.2422597E+09,6.4916966E+08,23777416.,-10.897205,-11.410749,0.35590795,1.1076454E+10,-6.8320239E+10,-6.7421293E+09,37496.274,11030.524,-2537.8348,3.1895296E+10,-1.0338944E+11,-3.3162436E+09,33065.080,10453.490,-1764.6922,1.4849072E+11,-1.1701889E+10,23609192.,1978.9024,29584.170,-0.22020709,-2.4578739E+11,-2.3907832E+10,5.5080110E+09,3322.5729,-22055.314,-543.37456,
181.63750,-1.2428481E+09,6.4855344E+08,23796633.,-10.895789,-11.412458,0.35583981,1.3094151E+10,-6.7686942E+10,-6.8754444E+09,37221.377,12448.241,-2396.7660,3.3675888E+10,-1.0280979E+11,-3.4110449E+09,32878.095,11023.863,-1746.0745,1.4858917E+11,-1.0103679E+10,23597310.,1662.2942,29608.615,-0.21983965,-2.4560484E+11,-2.5098499E+10,5.4785986E+09,3440.5364,-22043.182,-546.01403,
182.26250,-1.2434364E+09,6.4793712E+08,23815847.,-10.894340,-11.414148,0.35576971,1.5095822E+10,-6.6977082E+10,-7.0010329E+09,36901.823,13866.023,-2251.5956,3.5446125E+10,-1.0219943E+11,-3.5048271E+09,32681.381,11590.861,-1726.9417,1.4867052E+11,-8.5042392E+09,23585450.,1345.3411,29629.689,-0.21940718,-2.4541592E+11,-2.6288496E+10,5.4490440E+09,3558.4982,-22030.465,-548.64123,
182.88750,-1.2440247E+09,6.4732071E+08,23835056.,-10.892860,-11.415820,0.35569769,1.7079034E+10,-6.6190678E+10,-7.1186731E+09,36536.869,15283.079,-2102.3200,3.7205482E+10,-1.0155854E+11,-3.5975626E+09,32475.000,12154.320,-1707.2996,1.4873474E+11,-6.9037508E+09,23573615.,1028.0787,29647.386,-0.21890968,-2.4522062E+11,-2.7477790E+10,5.4193479E+09,3676.4559,-22017.165,-551.25608,
183.51250,-1.2446129E+09,6.4670421E+08,23854262.,-10.891347,-11.417473,0.35562375,1.9041316E+10,-6.5327791E+10,-7.2281434E+09,36125.728,16698.565,-1948.9359,3.8953439E+10,-1.0088732E+11,-3.6892240E+09,32259.014,12714.077,-1687.1541,1.4878183E+11,-5.3023965E+09,23561808.,710.54245,29661.703,-0.21834717,-2.4501896E+11,-2.8666351E+10,5.3895109E+09,3794.4072,-22003.280,-553.85852,
184.13750,-1.2452010E+09,6.4608763E+08,23873464.,-10.889802,-11.419106,0.35554790,2.0980151E+10,-6.4388529E+10,-7.3292217E+09,35667.567,18111.581,-1791.4407,4.0689479E+10,-1.0018598E+11,-3.7797843E+09,32033.489,13269.972,-1666.5111,1.4881176E+11,-3.7003591E+09,23550034.,392.76814,29672.632,-0.21771968,-2.4481093E+11,-2.9854147E+10,5.3595337E+09,3912.3496,-21988.809,-556.44848,
184.76250,-1.2457890E+09,6.4547095E+08,23892661.,-10.888226,-11.420718,0.35547016,2.2892977E+10,-6.3373051E+10,-7.4216861E+09,35161.514,19521.159,-1629.8332,4.2413089E+10,-9.9454730E+10,-3.8692168E+09,31798.494,13821.844,-1645.3769,1.4882452E+11,-2.0978215E+09,23538295.,74.791557,29680.171,-0.21702724,-2.4459653E+11,-3.1041145E+10,5.3294170E+09,4030.2807,-21973.752,-559.02587,
185.38750,-1.2463769E+09,6.4485419E+08,23911854.,-10.886618,-11.422309,0.35539055,2.4777185E+10,-6.2281570E+10,-7.5053145E+09,34606.651,20926.264,-1464.1142,4.4123759E+10,-9.8693786E+10,-3.9574952E+09,31554.100,14369.534,-1623.7577,1.4882011E+11,-4.9496692E+08,23526595.,-243.35141,29684.314,-0.21626988,-2.4437577E+11,-3.2227315E+10,5.2991614E+09,4148.1981,-21958.109,-561.59064,
186.01250,-1.2469647E+09,6.4423734E+08,23931043.,-10.884979,-11.423879,0.35530908,2.6630113E+10,-6.1114356E+10,-7.5798849E+09,34002.021,22325.779,-1294.2868,4.5820984E+10,-9.7903381E+10,-4.0445934E+09,31300.381,14912.884,-1601.6599,1.4879852E+11,1.1080211E+09,23514938.,-561.62479,29685.058,-0.21544767,-2.4414863E+11,-3.3412624E+10,5.2687677E+09,4266.0994,-21941.878,-564.14270,
186.63750,-1.2475525E+09,6.4362041E+08,23950228.,-10.883308,-11.425427,0.35522577,2.8449047E+10,-5.9871743E+10,-7.6451757E+09,33346.626,23718.505,-1120.3577,4.7504262E+10,-9.7083754E+10,-4.1304857E+09,31037.412,15451.738,-1579.0900,1.4875974E+11,2.7109589E+09,23503328.,-879.99249,29682.399,-0.21456065,-2.4391513E+11,-3.4597042E+10,5.2382365E+09,4383.9823,-21925.060,-566.68199,
187.26250,-1.2481401E+09,6.4300340E+08,23969408.,-10.881606,-11.426951,0.35514064,3.0231219E+10,-5.8554132E+10,-7.7009656E+09,32639.432,25103.150,-942.33747,4.9173096E+10,-9.6235151E+10,-4.2151469E+09,30765.272,15985.941,-1556.0548,1.4870376E+11,4.3136628E+09,23491766.,-1198.4184,29676.335,-0.21360888,-2.4367527E+11,-3.5780535E+10,5.2075685E+09,4501.8441,-21907.652,-569.20843,
187.88750,-1.2487277E+09,6.4238630E+08,23988583.,-10.879873,-11.428453,0.35505370,3.1973803E+10,-5.7161994E+10,-7.7470341E+09,31879.367,26478.319,-760.24190,5.0826993E+10,-9.5357829E+10,-4.2985520E+09,30484.043,16515.339,-1532.5610,1.4863059E+11,5.9159487E+09,23480258.,-1516.8662,29666.863,-0.21259245,-2.4342904E+11,-3.6963073E+10,5.1767644E+09,4619.6825,-21889.656,-571.72195,
188.51250,-1.2493151E+09,6.4176913E+08,24007754.,-10.878109,-11.429930,0.35496498,3.3673915E+10,-5.5695883E+10,-7.7831617E+09,31065.328,27842.508,-574.09264,5.2465463E+10,-9.4452050E+10,-4.3806763E+09,30193.807,17039.780,-1508.6155,1.4854022E+11,7.5176325E+09,23468806.,-1835.2997,29653.980,-0.21151142,-2.4317645E+11,-3.8144624E+10,5.1458250E+09,4737.4950,-21871.070,-574.22248,
189.13750,-1.2499025E+09,6.4115187E+08,24026919.,-10.876314,-11.431383,0.35487450,3.5328611E+10,-5.4156432E+10,-7.8091302E+09,30196.182,29194.094,-383.91850,5.4088024E+10,-9.3518087E+10,-4.4614958E+09,29894.653,17559.113,-1484.2255,1.4843266E+11,9.1185300E+09,23457415.,-2153.6824,29637.684,-0.21036589,-2.4291749E+11,-3.9325155E+10,5.1147509E+09,4855.2792,-21851.894,-576.70995,
189.76250,-1.2504898E+09,6.4053454E+08,24046080.,-10.874488,-11.432811,0.35478228,3.6934884E+10,-5.2544368E+10,-7.8247232E+09,29270.773,30531.323,-189.75659,5.5694196E+10,-9.2556218E+10,-4.5409866E+09,29586.667,18073.188,-1459.3979,1.4830791E+11,1.0718457E+10,23446087.,-2471.9780,29617.975,-0.20915594,-2.4265218E+11,-4.0504635E+10,5.0835428E+09,4973.0326,-21832.127,-579.18428,
190.38750,-1.2510770E+09,6.3991713E+08,24065236.,-10.872632,-11.434212,0.35468836,3.8489665E+10,-5.0860517E+10,-7.8297265E+09,28287.924,31852.303,8.3462870,5.7283503E+10,-9.1566732E+10,-4.6191252E+09,29269.940,18581.857,-1434.1402,1.4816597E+11,1.2317229E+10,23434826.,-2790.1498,29594.850,-0.20788169,-2.4238051E+11,-4.1683032E+10,5.0522014E+09,5090.7527,-21811.769,-581.64540,
191.01250,-1.2516640E+09,6.3929965E+08,24084387.,-10.870745,-11.435587,0.35459274,3.9989820E+10,-4.9105810E+10,-7.8239289E+09,27246.445,33154.990,210.33217,5.8855478E+10,-9.0549925E+10,-4.6958887E+09,28944.567,19084.975,-1408.4597,1.4800686E+11,1.3914661E+10,23423636.,-3108.1614,29568.309,-0.20654323,-2.4210248E+11,-4.2860314E+10,5.0207275E+09,5208.4370,-21790.819,-584.09323,
191.63750,-1.2522510E+09,6.3868209E+08,24103532.,-10.868828,-11.436934,0.35449548,4.1432152E+10,-4.7281291E+10,-7.8071224E+09,26145.144,34437.177,416.13029,6.0409654E+10,-8.9506100E+10,-4.7712543E+09,28610.643,19582.396,-1382.3639,1.4783057E+11,1.5510570E+10,23412519.,-3425.9762,29538.352,-0.20514069,-2.4181810E+11,-4.4036448E+10,4.9891217E+09,5326.0830,-21769.276,-586.52771,
192.26250,-1.2528379E+09,6.3806446E+08,24122672.,-10.866881,-11.438253,0.35439659,4.2813399E+10,-4.5388131E+10,-7.7791034E+09,24982.829,35696.483,625.65524,6.1945574E+10,-8.8435569E+10,-4.8451999E+09,28268.266,20073.977,-1355.8605,1.4763714E+11,1.7104770E+10,23401481.,-3743.5573,29504.978,-0.20367419,-2.4152737E+11,-4.5211404E+10,4.9573849E+09,5443.6882,-21747.140,-588.94876,
192.88750,-1.2534246E+09,6.3744676E+08,24141807.,-10.864904,-11.439543,0.35429612,4.4130234E+10,-4.3427632E+10,-7.7396734E+09,23758.324,36930.339,838.80499,6.3462783E+10,-8.7338651E+10,-4.9177037E+09,27917.536,20559.576,-1328.9572,1.4742655E+11,1.8697077E+10,23390523.,-4060.8683,29468.189,-0.20214386,-2.4123029E+11,-4.6385149E+10,4.9255176E+09,5561.2501,-21724.411,-591.35631,
193.51250,-1.2540113E+09,6.3682899E+08,24160936.,-10.862898,-11.440804,0.35419410,4.5379269E+10,-4.1401241E+10,-7.6886396E+09,22470.482,38135.978,1055.4587,6.4960833E+10,-8.6215672E+10,-4.9887442E+09,27558.556,21039.055,-1301.6618,1.4719885E+11,2.0287307E+10,23379649.,-4377.8721,29427.984,-0.20054983,-2.4092686E+11,-4.7557650E+10,4.8935207E+09,5678.7662,-21701.087,-593.75029,
194.13750,-1.2545978E+09,6.3621116E+08,24180060.,-10.860861,-11.442034,0.35409058,4.6557054E+10,-3.9310561E+10,-7.6258165E+09,21118.193,39310.417,1275.4744,6.6439282E+10,-8.5066967E+10,-5.0583005E+09,27191.431,21512.274,-1273.9823,1.4695403E+11,2.1875275E+10,23368863.,-4694.5322,29384.366,-0.19889226,-2.4061709E+11,-4.8728876E+10,4.8613950E+09,5796.2338,-21677.169,-596.13061,
194.76250,-1.2551843E+09,6.3559325E+08,24199178.,-10.858795,-11.443232,0.35398560,4.7660081E+10,-3.7157359E+10,-7.5510269E+09,19700.407,40450.447,1498.6862,6.7897692E+10,-8.3892877E+10,-5.1263522E+09,26816.268,21979.097,-1245.9267,1.4669212E+11,2.3460797E+10,23358168.,-5010.8115,29337.335,-0.19717129,-2.4030097E+11,-4.9898795E+10,4.8291410E+09,5913.6506,-21652.656,-598.49721,
195.38750,-1.2557706E+09,6.3497529E+08,24218290.,-10.856700,-11.444399,0.35387922,4.8684786E+10,-3.4943586E+10,-7.4641031E+09,18216.151,41552.621,1724.9016,6.9335632E+10,-8.2693752E+10,-5.1928790E+09,26433.176,22439.391,-1217.5032,1.4641315E+11,2.5043689E+10,23347568.,-5326.6733,29286.894,-0.19538707,-2.3997852E+11,-5.1067374E+10,4.7967596E+09,6031.0138,-21627.546,-600.85001,
196.01250,-1.2563568E+09,6.3435726E+08,24237397.,-10.854576,-11.445532,0.35377150,4.9627556E+10,-3.2671381E+10,-7.3648888E+09,16664.550,42613.238,1953.8984,7.0752676E+10,-8.1469947E+10,-5.2578614E+09,26042.267,22893.021,-1188.7200,1.4611713E+11,2.6623766E+10,23337066.,-5642.0807,29233.045,-0.19353979,-2.3964973E+11,-5.2234582E+10,4.7642515E+09,6148.3210,-21601.841,-603.18894,
196.63750,-1.2569429E+09,6.3373917E+08,24256498.,-10.852424,-11.446630,0.35366249,5.0484734E+10,-3.0343094E+10,-7.2532404E+09,15044.851,43628.331,2185.4216,7.2148407E+10,-8.0221826E+10,-5.3212801E+09,25643.655,23339.858,-1159.5856,1.4580409E+11,2.8200845E+10,23326665.,-5956.9967,29175.790,-0.19162959,-2.3931461E+11,-5.3400385E+10,4.7316175E+09,6265.5695,-21575.538,-605.51392,
197.26250,-1.2575288E+09,6.3312103E+08,24275593.,-10.850242,-11.447694,0.35355226,5.1252627E+10,-2.7961293E+10,-7.1290289E+09,13356.456,44593.656,2419.1794,7.3522411E+10,-7.8949760E+10,-5.3831164E+09,25237.455,23779.772,-1130.1083,1.4547406E+11,2.9774742E+10,23316369.,-6271.3845,29115.134,-0.18965667,-2.3897315E+11,-5.4564753E+10,4.6988583E+09,6382.7568,-21548.638,-607.82489,
197.88750,-1.2581147E+09,6.3250282E+08,24294682.,-10.848033,-11.448721,0.35344090,5.1927512E+10,-2.5528786E+10,-6.9921424E+09,11598.946,45504.685,2654.8399,7.4874280E+10,-7.7654124E+10,-5.4433520E+09,24823.785,24212.636,-1100.2966,1.4512707E+11,3.1345274E+10,23306182.,-6585.2070,29051.080,-0.18762120,-2.3862537E+11,-5.5727652E+10,4.6659747E+09,6499.8803,-21521.141,-610.12176,
198.51250,-1.2587004E+09,6.3188457E+08,24313764.,-10.845796,-11.449711,0.35332848,5.2505651E+10,-2.3048631E+10,-6.8424879E+09,9772.1238,46356.593,2892.0270,7.6203616E+10,-7.6335304E+10,-5.5019691E+09,24402.765,24638.326,-1070.1594,1.4476315E+11,3.2912256E+10,23296105.,-6898.4273,28983.631,-0.18552337,-2.3827127E+11,-5.6889050E+10,4.6329674E+09,6616.9374,-21493.045,-612.40446,
199.13750,-1.2592860E+09,6.3126626E+08,24332841.,-10.843532,-11.450662,0.35321510,5.2983301E+10,-2.0524156E+10,-6.6799940E+09,7876.0508,47144.254,3130.3163,7.7510025E+10,-7.4993690E+10,-5.5589503E+09,23974.517,25056.717,-1039.7051,1.4438233E+11,3.4475506E+10,23286144.,-7211.0084,28912.792,-0.18336336,-2.3791085E+11,-5.8048915E+10,4.5998373E+09,6733.9254,-21464.350,-614.67291,
199.76250,-1.2598715E+09,6.3064790E+08,24351912.,-10.841241,-11.451574,0.35310085,5.3356732E+10,-1.7958972E+10,-6.5046135E+09,5911.0907,47862.240,3369.2309,7.8793118E+10,-7.3629679E+10,-5.6142787E+09,23539.165,25467.689,-1008.9428,1.4398465E+11,3.6034841E+10,23276301.,-7522.9135,28838.568,-0.18114139,-2.3754411E+11,-5.9207214E+10,4.5665850E+09,6850.8417,-21435.056,-616.92705,
200.38750,-1.2604569E+09,6.3002949E+08,24370976.,-10.838924,-11.452444,0.35298585,5.3622241E+10,-1.5356993E+10,-6.3163268E+09,3877.9582,48504.823,3608.2369,8.0052517E+10,-7.2243675E+10,-5.6679381E+09,23096.835,25871.123,-977.88118,1.4357014E+11,3.7590078E+10,23266580.,-7834.1054,28760.963,-0.17885764,-2.3717106E+11,-6.0363916E+10,4.5332114E+09,6967.6838,-21405.161,-619.16680,
201.01250,-1.2610421E+09,6.2941103E+08,24390034.,-10.836581,-11.453273,0.35287023,5.3776173E+10,-1.2722449E+10,-6.1151442E+09,1777.7722,49065.977,3846.7396,8.1287848E+10,-7.0836089E+10,-5.7199123E+09,22647.655,26266.902,-946.52934,1.4313885E+11,3.9141034E+10,23256984.,-8144.5474,28679.985,-0.17651232,-2.3679171E+11,-6.1518988E+10,4.4997172E+09,7084.4489,-21374.667,-621.39208,
201.63750,-1.2616272E+09,6.2879254E+08,24409086.,-10.834213,-11.454058,0.35275410,5.3814949E+10,-1.0059904E+10,-5.9011103E+09,-387.88730,49539.398,4084.0787,8.2498743E+10,-6.9407337E+10,-5.7701860E+09,22191.754,26654.910,-914.89633,1.4269082E+11,4.0687529E+10,23247516.,-8454.2024,28595.639,-0.17410566,-2.3640605E+11,-6.2672397E+10,4.4661033E+09,7201.1344,-21343.572,-623.60281,
202.26250,-1.2622122E+09,6.2817400E+08,24428132.,-10.831821,-11.454798,0.35263761,5.3735085E+10,-7.3742685E+09,-5.6743069E+09,-2616.9185,49918.521,4319.5250,8.3684845E+10,-6.7957840E+10,-5.8187443E+09,21729.264,27035.036,-882.99128,1.4222609E+11,4.2229379E+10,23238179.,-8763.0336,28507.930,-0.17163785,-2.3601409E+11,-6.3824110E+10,4.4323704E+09,7317.7376,-21311.875,-625.79893,
202.88750,-1.2627971E+09,6.2755542E+08,24447171.,-10.829405,-11.455492,0.35252093,5.3533228E+10,-4.6708142E+09,-5.4348572E+09,-4906.6331,50196.545,4552.2762,8.4845800E+10,-6.6488029E+10,-5.8655727E+09,21260.318,27407.168,-850.82341,1.4174470E+11,4.3766404E+10,23228978.,-9071.0040,28416.867,-0.16910912,-2.3561584E+11,-6.4974097E+10,4.3985192E+09,7434.2559,-21279.577,-627.98035,
203.51250,-1.2633818E+09,6.2693680E+08,24466204.,-10.826968,-11.456138,0.35240421,5.3206187E+10,-1.9551853E+09,-5.1829297E+09,-7253.6895,50366.481,4781.4546,8.5981263E+10,-6.4998338E+10,-5.9106573E+09,20785.053,27771.198,-818.40202,1.4124671E+11,4.5298422E+10,23219914.,-9378.0769,28322.456,-0.16651970,-2.3521129E+11,-6.6122323E+10,4.3645507E+09,7550.6865,-21246.677,-630.14700,
204.13750,-1.2639664E+09,6.2631816E+08,24485231.,-10.824509,-11.456735,0.35228765,5.2750970E+10,7.6659243E+08,-4.9187424E+09,-9654.0245,50421.195,5006.1045,8.7090897E+10,-6.3489206E+10,-5.9539845E+09,20303.604,28127.021,-785.73646,1.4073216E+11,4.6825254E+10,23210992.,-9684.2153,28224.705,-0.16386982,-2.3480047E+11,-6.7268756E+10,4.3304655E+09,7667.0268,-21213.174,-632.29881,
204.76250,-1.2645509E+09,6.2569948E+08,24504251.,-10.822030,-11.457282,0.35217143,5.2164826E+10,3.4881057E+09,-4.6425669E+09,-12102.784,50353.475,5225.1913,8.8174372E+10,-6.1961080E+10,-5.9955416E+09,19816.111,28474.531,-752.83619,1.4020110E+11,4.8346718E+10,23202215.,-9989.3824,28123.622,-0.16115971,-2.3438336E+11,-6.8413365E+10,4.2962646E+09,7783.2741,-21179.067,-634.43570,
205.38750,-1.2651352E+09,6.2508077E+08,24523266.,-10.819532,-11.457776,0.35205576,5.1445286E+10,6.2025512E+09,-4.3547328E+09,-14594.259,50156.107,5437.6019,8.9231365E+10,-6.0414412E+10,-6.0353160E+09,19322.714,28813.628,-719.71070,1.3965359E+11,4.9862636E+10,23193586.,-10293.542,28019.216,-0.15838964,-2.3395998E+11,-6.9556115E+10,4.2619486E+09,7899.4256,-21144.358,-636.55759,
206.01250,-1.2657194E+09,6.2446204E+08,24542273.,-10.817018,-11.458218,0.35194086,5.0590216E+10,8.9027383E+09,-4.0556319E+09,-17121.820,49821.970,5642.1462,9.0261561E+10,-5.8849658E+10,-6.0732959E+09,18823.555,29144.212,-686.36955,1.3908969E+11,5.1372828E+10,23185108.,-10596.656,27911.496,-0.15555984,-2.3353032E+11,-7.0696975E+10,4.2275185E+09,8015.4786,-21109.044,-638.66441,
